case_id,state,node,heat_W,condition,mechanical_sink_node,thermal_contact_R_K_W,qualification
SBP012,run,auxiliary_branch,0.04428619815900253,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP012,run,controller_allocation,0.05863111256337172,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP012,run,input_capacitor_leakage,0.055893697690115166,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP012,run,CHB_conversion,63.70588235294119,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP012,run,THN_conversion,4.2,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP012,run,startup_bias_allocation,0.25,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP012,cold,shared_contact_loop,0.0,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP012,cold,main_before_sense,1.8e-07,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP012,cold,main_after_sense,0.0,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP012,cold,auxiliary_branch,0.04428619815900253,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP012,cold,controller_allocation,0.059999819999999995,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP012,cold,input_capacitor_leakage,0.0,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP012,cold,THN_conversion,4.2,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP012,cold,startup_bias_allocation,0,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP013,run,shared_contact_loop,0.0,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP013,run,main_before_sense,10.410293411993045,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP013,run,main_after_sense,20.815111634239575,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP013,run,auxiliary_branch,0.03497514062883832,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP013,run,controller_allocation,0.05863111256337172,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP013,run,input_capacitor_leakage,0.055893697690115166,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP013,run,CHB_conversion,63.70588235294119,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP013,run,THN_conversion,1.8666666666666676,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP013,run,startup_bias_allocation,0.25,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP013,cold,shared_contact_loop,0.0,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP013,cold,main_before_sense,1.8e-07,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP013,cold,main_after_sense,0.0,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP013,cold,auxiliary_branch,0.03497514062883832,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP013,cold,controller_allocation,0.059999819999999995,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP013,cold,input_capacitor_leakage,0.0,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP013,cold,THN_conversion,1.8666666666666676,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP013,cold,startup_bias_allocation,0,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP014,run,shared_contact_loop,0.0,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP014,run,main_before_sense,9.205839892512326,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP014,run,main_after_sense,18.406531085023985,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP014,run,auxiliary_branch,0.04428619815900253,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP014,run,controller_allocation,0.05871273499983406,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP014,run,input_capacitor_leakage,0.05613856499950217,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP014,run,CHB_conversion,40.11111111111113,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP014,run,THN_conversion,4.2,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP014,run,startup_bias_allocation,0.25,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP014,cold,shared_contact_loop,0.0,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP014,cold,main_before_sense,1.8e-07,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP014,cold,main_after_sense,0.0,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP014,cold,auxiliary_branch,0.04428619815900253,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP014,cold,controller_allocation,0.059999819999999995,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP014,cold,input_capacitor_leakage,0.0,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP014,cold,THN_conversion,4.2,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP014,cold,startup_bias_allocation,0,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP015,run,shared_contact_loop,0.0,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP015,run,main_before_sense,9.205839892512326,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP015,run,main_after_sense,18.406531085023985,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP015,run,auxiliary_branch,0.03497514062883832,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP015,run,controller_allocation,0.05871273499983406,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP015,run,input_capacitor_leakage,0.05613856499950217,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP015,run,CHB_conversion,40.11111111111113,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP015,run,THN_conversion,1.8666666666666676,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP015,run,startup_bias_allocation,0.25,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP015,cold,shared_contact_loop,0.0,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP015,cold,main_before_sense,1.8e-07,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP015,cold,main_after_sense,0.0,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP015,cold,auxiliary_branch,0.03497514062883832,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP015,cold,controller_allocation,0.059999819999999995,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP015,cold,input_capacitor_leakage,0.0,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP015,cold,THN_conversion,1.8666666666666676,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP015,cold,startup_bias_allocation,0,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP016,run,shared_contact_loop,5.56836936145251,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP016,run,main_before_sense,2.5390986803156173,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP016,run,main_after_sense,17.76895875744409,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP016,run,auxiliary_branch,0.0,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP016,run,controller_allocation,0.0589540553824994,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP016,run,input_capacitor_leakage,0.05658821049988454,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP016,run,CHB_conversion,63.70588235294119,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP016,run,THN_conversion,4.2,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP016,run,startup_bias_allocation,0.25,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP016,cold,shared_contact_loop,0.011099747815291118,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP016,cold,main_before_sense,4.5e-08,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP016,cold,main_after_sense,0.0,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP016,cold,auxiliary_branch,0.0,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP016,cold,controller_allocation,0.05996834839778818,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP016,cold,input_capacitor_leakage,0.0,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP016,cold,THN_conversion,4.2,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP016,cold,startup_bias_allocation,0,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP017,run,shared_contact_loop,5.512059456489783,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP017,run,main_before_sense,2.538760617492846,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP017,run,main_after_sense,17.766592632732443,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP017,run,auxiliary_branch,0.0,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP017,run,controller_allocation,0.058957666395979255,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP017,run,input_capacitor_leakage,0.05659197903723747,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP017,run,CHB_conversion,63.70588235294119,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP017,run,THN_conversion,1.8666666666666676,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP017,run,startup_bias_allocation,0.25,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP017,cold,shared_contact_loop,0.00877539340345616,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP017,cold,main_before_sense,4.5e-08,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP017,cold,main_after_sense,0.0,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP017,cold,auxiliary_branch,0.0,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP017,cold,controller_allocation,0.05997185187906458,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP017,cold,input_capacitor_leakage,0.0,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP017,cold,THN_conversion,1.8666666666666676,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP017,cold,startup_bias_allocation,0,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP018,run,shared_contact_loop,4.960114046362356,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP018,run,main_before_sense,2.2492121993722614,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP018,run,main_after_sense,15.740031717835466,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP018,run,auxiliary_branch,0.0,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP018,run,controller_allocation,0.05901371825451496,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP018,run,input_capacitor_leakage,0.05678703686933248,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP018,run,CHB_conversion,40.11111111111113,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP018,run,THN_conversion,4.2,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP018,run,startup_bias_allocation,0.25,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP018,cold,shared_contact_loop,0.011099747815291118,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP018,cold,main_before_sense,4.5e-08,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP018,cold,main_after_sense,0.0,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP018,cold,auxiliary_branch,0.0,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP018,cold,controller_allocation,0.05996834839778818,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP018,cold,input_capacitor_leakage,0.0,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP018,cold,THN_conversion,4.2,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP018,cold,startup_bias_allocation,0,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP019,run,shared_contact_loop,4.9070558738266215,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP019,run,main_before_sense,2.248915158408893,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP019,run,main_after_sense,15.737952725208642,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP019,run,auxiliary_branch,0.0,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP019,run,controller_allocation,0.059017322403130755,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP019,run,input_capacitor_leakage,0.056790788076325815,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP019,run,CHB_conversion,40.11111111111113,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP019,run,THN_conversion,1.8666666666666676,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP019,run,startup_bias_allocation,0.25,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP019,cold,shared_contact_loop,0.00877539340345616,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP019,cold,main_before_sense,4.5e-08,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP019,cold,main_after_sense,0.0,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP019,cold,auxiliary_branch,0.0,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP019,cold,controller_allocation,0.05997185187906458,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP019,cold,input_capacitor_leakage,0.0,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP019,cold,THN_conversion,1.8666666666666676,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP019,cold,startup_bias_allocation,0,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP020,run,shared_contact_loop,5.569466803055901,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP020,run,main_before_sense,2.539105252597913,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP020,run,main_after_sense,17.769004757295527,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP020,run,auxiliary_branch,0.045354739624849795,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP020,run,controller_allocation,0.058953985188110375,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP020,run,input_capacitor_leakage,0.05658813724317645,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP020,run,CHB_conversion,63.70588235294119,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP020,run,THN_conversion,4.2,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP020,run,startup_bias_allocation,0.25,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP020,cold,shared_contact_loop,0.011146553679763168,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP020,cold,main_before_sense,4.5e-08,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP020,cold,main_after_sense,0.0,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP020,cold,auxiliary_branch,0.044333189342214474,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP020,cold,controller_allocation,0.05996828182789522,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP020,cold,input_capacitor_leakage,0.0,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP020,cold,THN_conversion,4.2,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP020,cold,startup_bias_allocation,0,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP021,run,shared_contact_loop,5.512921540545876,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP021,run,main_before_sense,2.5387658055654927,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP021,run,main_after_sense,17.766628944405934,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP021,run,auxiliary_branch,0.03581424783086029,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP021,run,controller_allocation,0.058957610974042354,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP021,run,input_capacitor_leakage,0.056591921197785146,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP021,run,CHB_conversion,63.70588235294119,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP021,run,THN_conversion,1.8666666666666676,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP021,run,startup_bias_allocation,0.25,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP021,cold,shared_contact_loop,0.008808249403052594,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP021,cold,main_before_sense,4.5e-08,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP021,cold,main_after_sense,0.0,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP021,cold,auxiliary_branch,0.03500811215373988,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP021,cold,controller_allocation,0.05997179931769119,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP021,cold,input_capacitor_leakage,0.0,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP021,cold,THN_conversion,1.8666666666666676,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP021,cold,startup_bias_allocation,0,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP022,run,shared_contact_loop,4.961146876453384,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP022,run,main_before_sense,2.249217966365898,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP022,run,main_after_sense,15.740072081080895,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP022,run,auxiliary_branch,0.04529367554073449,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP022,run,controller_allocation,0.05901364828791614,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP022,run,input_capacitor_leakage,0.05678696404771941,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP022,run,CHB_conversion,40.11111111111113,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP022,run,THN_conversion,4.2,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP022,run,startup_bias_allocation,0.25,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP022,cold,shared_contact_loop,0.011146553679763168,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP022,cold,main_before_sense,4.5e-08,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP022,cold,main_after_sense,0.0,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP022,cold,auxiliary_branch,0.044333189342214474,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP022,cold,controller_allocation,0.05996828182789522,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP022,cold,input_capacitor_leakage,0.0,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP022,cold,THN_conversion,4.2,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP022,cold,startup_bias_allocation,0,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP023,run,shared_contact_loop,4.907866964005331,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP023,run,main_before_sense,2.248919710812894,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP023,run,main_after_sense,15.737984587528913,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP023,run,auxiliary_branch,0.035766061433444414,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP023,run,controller_allocation,0.059017267160969306,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP023,run,input_capacitor_leakage,0.05679073058029707,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP023,run,CHB_conversion,40.11111111111113,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP023,run,THN_conversion,1.8666666666666676,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP023,run,startup_bias_allocation,0.25,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP023,cold,shared_contact_loop,0.008808249403052594,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP023,cold,main_before_sense,4.5e-08,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP023,cold,main_after_sense,0.0,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP023,cold,auxiliary_branch,0.03500811215373988,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP023,cold,controller_allocation,0.05997179931769119,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP023,cold,input_capacitor_leakage,0.0,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP023,cold,THN_conversion,1.8666666666666676,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP023,cold,startup_bias_allocation,0,MAIN_SWITCH_OPEN_AUX_ON_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP024,run,shared_contact_loop,5.857537919774885,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP024,run,main_before_sense,10.708719099170894,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP024,run,main_after_sense,21.411885080962193,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP024,run,auxiliary_branch,0.0,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP024,run,controller_allocation,0.05788556012631101,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP024,run,input_capacitor_leakage,0.05510918143651627,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
