id,pn,configuration,product_role,representation_role,qualification_status,parent_assembly,mount_interface,mass_source,mass_owner,mass_kg,mass_basis,source_revision,allocated_dynamics_mass_kg,allocated_dynamics_mass_source,allocated_mass_reference,handoff_sha256,receipt_sha256,geometry_snapshot_sha256
RB_pillar_plug_1_bottom,WP01-RB-PILLAR-PLUG-R2,service,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,ROOT_STRUCTURE,FRAME_ROOT_JOINTS,CAD_ESTIMATE,RB_pillar_plug_1_bottom,0.003546965686659912,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP02_ROOT_GEOMETRY_REBUILT,0.003546965686659912,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json,c7042e809e9c10db61d29f37bf71ed5fdb4e900c84afe1abf514bd113545cd70,66d222d03cf2e6b74f1e28a525e81a14eadbb914e8e2b4d008fbd4aafa50d71e,3ca6fc5ee8e3c6f4f02baa7feab86bf207d4c96f7acb4329bf4715f31ce7c3f1
RB_lower_spacer_1,WP01-RB-LOWER-SPACER-R2,service,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,ROOT_STRUCTURE,FRAME_ROOT_JOINTS,CAD_ESTIMATE,RB_lower_spacer_1,0.001458775066248733,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP02_ROOT_GEOMETRY_REBUILT,0.001458775066248733,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json,c7042e809e9c10db61d29f37bf71ed5fdb4e900c84afe1abf514bd113545cd70,66d222d03cf2e6b74f1e28a525e81a14eadbb914e8e2b4d008fbd4aafa50d71e,3ca6fc5ee8e3c6f4f02baa7feab86bf207d4c96f7acb4329bf4715f31ce7c3f1
RB_pillar_tierod_1,WP01-MT-M4-TIEROD228-ENVELOPE,service,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,ROOT_STRUCTURE,FRAME_ROOT_JOINTS,UNKNOWN,RB_pillar_tierod_1,,THREADLESS_FASTENER_UNSELECTED,WP02_ROOT_GEOMETRY_REBUILT,,UNKNOWN,results/DYNAMICS_HANDOFF.json,c7042e809e9c10db61d29f37bf71ed5fdb4e900c84afe1abf514bd113545cd70,66d222d03cf2e6b74f1e28a525e81a14eadbb914e8e2b4d008fbd4aafa50d71e,3ca6fc5ee8e3c6f4f02baa7feab86bf207d4c96f7acb4329bf4715f31ce7c3f1
RB_pillar_top_washer_1,WP01-MT-WASHER4-ENVELOPE,service,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,ROOT_STRUCTURE,FRAME_ROOT_JOINTS,UNKNOWN,RB_pillar_top_washer_1,,THREADLESS_FASTENER_UNSELECTED,WP02_ROOT_GEOMETRY_REBUILT,,UNKNOWN,results/DYNAMICS_HANDOFF.json,c7042e809e9c10db61d29f37bf71ed5fdb4e900c84afe1abf514bd113545cd70,66d222d03cf2e6b74f1e28a525e81a14eadbb914e8e2b4d008fbd4aafa50d71e,3ca6fc5ee8e3c6f4f02baa7feab86bf207d4c96f7acb4329bf4715f31ce7c3f1
RB_pillar_bottom_washer_1,WP01-MT-WASHER4-ENVELOPE,service,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,ROOT_STRUCTURE,FRAME_ROOT_JOINTS,UNKNOWN,RB_pillar_bottom_washer_1,,THREADLESS_FASTENER_UNSELECTED,WP02_ROOT_GEOMETRY_REBUILT,,UNKNOWN,results/DYNAMICS_HANDOFF.json,c7042e809e9c10db61d29f37bf71ed5fdb4e900c84afe1abf514bd113545cd70,66d222d03cf2e6b74f1e28a525e81a14eadbb914e8e2b4d008fbd4aafa50d71e,3ca6fc5ee8e3c6f4f02baa7feab86bf207d4c96f7acb4329bf4715f31ce7c3f1
RB_pillar_nut_1,WP01-MT-NUT4-ENVELOPE,service,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,ROOT_STRUCTURE,FRAME_ROOT_JOINTS,UNKNOWN,RB_pillar_nut_1,,THREADLESS_FASTENER_UNSELECTED,WP02_ROOT_GEOMETRY_REBUILT,,UNKNOWN,results/DYNAMICS_HANDOFF.json,c7042e809e9c10db61d29f37bf71ed5fdb4e900c84afe1abf514bd113545cd70,66d222d03cf2e6b74f1e28a525e81a14eadbb914e8e2b4d008fbd4aafa50d71e,3ca6fc5ee8e3c6f4f02baa7feab86bf207d4c96f7acb4329bf4715f31ce7c3f1
RB_pillar_2,WP01-RB-PILLAR-R2,service,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,ROOT_STRUCTURE,FRAME_ROOT_JOINTS,CAD_ESTIMATE,RB_pillar_2,0.050103360000000007,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP02_ROOT_GEOMETRY_REBUILT,0.050103360000000007,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json,c7042e809e9c10db61d29f37bf71ed5fdb4e900c84afe1abf514bd113545cd70,66d222d03cf2e6b74f1e28a525e81a14eadbb914e8e2b4d008fbd4aafa50d71e,3ca6fc5ee8e3c6f4f02baa7feab86bf207d4c96f7acb4329bf4715f31ce7c3f1
RB_pillar_plug_2_top,WP01-RB-PILLAR-PLUG-R2,service,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,ROOT_STRUCTURE,FRAME_ROOT_JOINTS,CAD_ESTIMATE,RB_pillar_plug_2_top,0.0035469656866599125,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP02_ROOT_GEOMETRY_REBUILT,0.0035469656866599125,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json,c7042e809e9c10db61d29f37bf71ed5fdb4e900c84afe1abf514bd113545cd70,66d222d03cf2e6b74f1e28a525e81a14eadbb914e8e2b4d008fbd4aafa50d71e,3ca6fc5ee8e3c6f4f02baa7feab86bf207d4c96f7acb4329bf4715f31ce7c3f1
RB_pillar_plug_2_bottom,WP01-RB-PILLAR-PLUG-R2,service,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,ROOT_STRUCTURE,FRAME_ROOT_JOINTS,CAD_ESTIMATE,RB_pillar_plug_2_bottom,0.0035469656866599125,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP02_ROOT_GEOMETRY_REBUILT,0.0035469656866599125,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json,c7042e809e9c10db61d29f37bf71ed5fdb4e900c84afe1abf514bd113545cd70,66d222d03cf2e6b74f1e28a525e81a14eadbb914e8e2b4d008fbd4aafa50d71e,3ca6fc5ee8e3c6f4f02baa7feab86bf207d4c96f7acb4329bf4715f31ce7c3f1
RB_lower_spacer_2,WP01-RB-LOWER-SPACER-R2,service,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,ROOT_STRUCTURE,FRAME_ROOT_JOINTS,CAD_ESTIMATE,RB_lower_spacer_2,0.001458775066248733,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP02_ROOT_GEOMETRY_REBUILT,0.001458775066248733,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json,c7042e809e9c10db61d29f37bf71ed5fdb4e900c84afe1abf514bd113545cd70,66d222d03cf2e6b74f1e28a525e81a14eadbb914e8e2b4d008fbd4aafa50d71e,3ca6fc5ee8e3c6f4f02baa7feab86bf207d4c96f7acb4329bf4715f31ce7c3f1
RB_pillar_tierod_2,WP01-MT-M4-TIEROD228-ENVELOPE,service,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,ROOT_STRUCTURE,FRAME_ROOT_JOINTS,UNKNOWN,RB_pillar_tierod_2,,THREADLESS_FASTENER_UNSELECTED,WP02_ROOT_GEOMETRY_REBUILT,,UNKNOWN,results/DYNAMICS_HANDOFF.json,c7042e809e9c10db61d29f37bf71ed5fdb4e900c84afe1abf514bd113545cd70,66d222d03cf2e6b74f1e28a525e81a14eadbb914e8e2b4d008fbd4aafa50d71e,3ca6fc5ee8e3c6f4f02baa7feab86bf207d4c96f7acb4329bf4715f31ce7c3f1
RB_pillar_top_washer_2,WP01-MT-WASHER4-ENVELOPE,service,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,ROOT_STRUCTURE,FRAME_ROOT_JOINTS,UNKNOWN,RB_pillar_top_washer_2,,THREADLESS_FASTENER_UNSELECTED,WP02_ROOT_GEOMETRY_REBUILT,,UNKNOWN,results/DYNAMICS_HANDOFF.json,c7042e809e9c10db61d29f37bf71ed5fdb4e900c84afe1abf514bd113545cd70,66d222d03cf2e6b74f1e28a525e81a14eadbb914e8e2b4d008fbd4aafa50d71e,3ca6fc5ee8e3c6f4f02baa7feab86bf207d4c96f7acb4329bf4715f31ce7c3f1
RB_pillar_bottom_washer_2,WP01-MT-WASHER4-ENVELOPE,service,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,ROOT_STRUCTURE,FRAME_ROOT_JOINTS,UNKNOWN,RB_pillar_bottom_washer_2,,THREADLESS_FASTENER_UNSELECTED,WP02_ROOT_GEOMETRY_REBUILT,,UNKNOWN,results/DYNAMICS_HANDOFF.json,c7042e809e9c10db61d29f37bf71ed5fdb4e900c84afe1abf514bd113545cd70,66d222d03cf2e6b74f1e28a525e81a14eadbb914e8e2b4d008fbd4aafa50d71e,3ca6fc5ee8e3c6f4f02baa7feab86bf207d4c96f7acb4329bf4715f31ce7c3f1
RB_pillar_nut_2,WP01-MT-NUT4-ENVELOPE,service,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,ROOT_STRUCTURE,FRAME_ROOT_JOINTS,UNKNOWN,RB_pillar_nut_2,,THREADLESS_FASTENER_UNSELECTED,WP02_ROOT_GEOMETRY_REBUILT,,UNKNOWN,results/DYNAMICS_HANDOFF.json,c7042e809e9c10db61d29f37bf71ed5fdb4e900c84afe1abf514bd113545cd70,66d222d03cf2e6b74f1e28a525e81a14eadbb914e8e2b4d008fbd4aafa50d71e,3ca6fc5ee8e3c6f4f02baa7feab86bf207d4c96f7acb4329bf4715f31ce7c3f1
RB_pillar_3,WP01-RB-PILLAR-R2,service,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,ROOT_STRUCTURE,FRAME_ROOT_JOINTS,CAD_ESTIMATE,RB_pillar_3,0.050103360000000007,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP02_ROOT_GEOMETRY_REBUILT,0.050103360000000007,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json,c7042e809e9c10db61d29f37bf71ed5fdb4e900c84afe1abf514bd113545cd70,66d222d03cf2e6b74f1e28a525e81a14eadbb914e8e2b4d008fbd4aafa50d71e,3ca6fc5ee8e3c6f4f02baa7feab86bf207d4c96f7acb4329bf4715f31ce7c3f1
RB_pillar_plug_3_top,WP01-RB-PILLAR-PLUG-R2,service,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,ROOT_STRUCTURE,FRAME_ROOT_JOINTS,CAD_ESTIMATE,RB_pillar_plug_3_top,0.0035469656866599125,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP02_ROOT_GEOMETRY_REBUILT,0.0035469656866599125,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json,c7042e809e9c10db61d29f37bf71ed5fdb4e900c84afe1abf514bd113545cd70,66d222d03cf2e6b74f1e28a525e81a14eadbb914e8e2b4d008fbd4aafa50d71e,3ca6fc5ee8e3c6f4f02baa7feab86bf207d4c96f7acb4329bf4715f31ce7c3f1
RB_pillar_plug_3_bottom,WP01-RB-PILLAR-PLUG-R2,service,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,ROOT_STRUCTURE,FRAME_ROOT_JOINTS,CAD_ESTIMATE,RB_pillar_plug_3_bottom,0.0035469656866599125,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP02_ROOT_GEOMETRY_REBUILT,0.0035469656866599125,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json,c7042e809e9c10db61d29f37bf71ed5fdb4e900c84afe1abf514bd113545cd70,66d222d03cf2e6b74f1e28a525e81a14eadbb914e8e2b4d008fbd4aafa50d71e,3ca6fc5ee8e3c6f4f02baa7feab86bf207d4c96f7acb4329bf4715f31ce7c3f1
RB_lower_spacer_3,WP01-RB-LOWER-SPACER-R2,service,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,ROOT_STRUCTURE,FRAME_ROOT_JOINTS,CAD_ESTIMATE,RB_lower_spacer_3,0.0014587750662487335,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP02_ROOT_GEOMETRY_REBUILT,0.0014587750662487335,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json,c7042e809e9c10db61d29f37bf71ed5fdb4e900c84afe1abf514bd113545cd70,66d222d03cf2e6b74f1e28a525e81a14eadbb914e8e2b4d008fbd4aafa50d71e,3ca6fc5ee8e3c6f4f02baa7feab86bf207d4c96f7acb4329bf4715f31ce7c3f1
RB_pillar_tierod_3,WP01-MT-M4-TIEROD228-ENVELOPE,service,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,ROOT_STRUCTURE,FRAME_ROOT_JOINTS,UNKNOWN,RB_pillar_tierod_3,,THREADLESS_FASTENER_UNSELECTED,WP02_ROOT_GEOMETRY_REBUILT,,UNKNOWN,results/DYNAMICS_HANDOFF.json,c7042e809e9c10db61d29f37bf71ed5fdb4e900c84afe1abf514bd113545cd70,66d222d03cf2e6b74f1e28a525e81a14eadbb914e8e2b4d008fbd4aafa50d71e,3ca6fc5ee8e3c6f4f02baa7feab86bf207d4c96f7acb4329bf4715f31ce7c3f1
RB_pillar_top_washer_3,WP01-MT-WASHER4-ENVELOPE,service,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,ROOT_STRUCTURE,FRAME_ROOT_JOINTS,UNKNOWN,RB_pillar_top_washer_3,,THREADLESS_FASTENER_UNSELECTED,WP02_ROOT_GEOMETRY_REBUILT,,UNKNOWN,results/DYNAMICS_HANDOFF.json,c7042e809e9c10db61d29f37bf71ed5fdb4e900c84afe1abf514bd113545cd70,66d222d03cf2e6b74f1e28a525e81a14eadbb914e8e2b4d008fbd4aafa50d71e,3ca6fc5ee8e3c6f4f02baa7feab86bf207d4c96f7acb4329bf4715f31ce7c3f1
RB_pillar_bottom_washer_3,WP01-MT-WASHER4-ENVELOPE,service,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,ROOT_STRUCTURE,FRAME_ROOT_JOINTS,UNKNOWN,RB_pillar_bottom_washer_3,,THREADLESS_FASTENER_UNSELECTED,WP02_ROOT_GEOMETRY_REBUILT,,UNKNOWN,results/DYNAMICS_HANDOFF.json,c7042e809e9c10db61d29f37bf71ed5fdb4e900c84afe1abf514bd113545cd70,66d222d03cf2e6b74f1e28a525e81a14eadbb914e8e2b4d008fbd4aafa50d71e,3ca6fc5ee8e3c6f4f02baa7feab86bf207d4c96f7acb4329bf4715f31ce7c3f1
RB_pillar_nut_3,WP01-MT-NUT4-ENVELOPE,service,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,ROOT_STRUCTURE,FRAME_ROOT_JOINTS,UNKNOWN,RB_pillar_nut_3,,THREADLESS_FASTENER_UNSELECTED,WP02_ROOT_GEOMETRY_REBUILT,,UNKNOWN,results/DYNAMICS_HANDOFF.json,c7042e809e9c10db61d29f37bf71ed5fdb4e900c84afe1abf514bd113545cd70,66d222d03cf2e6b74f1e28a525e81a14eadbb914e8e2b4d008fbd4aafa50d71e,3ca6fc5ee8e3c6f4f02baa7feab86bf207d4c96f7acb4329bf4715f31ce7c3f1
WP01-MT-M3RA-REUSED,WP01-MT-M3RA-REUSED,service,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,ROOT_STRUCTURE,M3R_ROOT_CHAIN,CAD_ESTIMATE,WP01-MT-M3RA-REUSED,0.3450189608989673,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP02_ROOT_GEOMETRY_REBUILT,0.3450189608989673,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json,c7042e809e9c10db61d29f37bf71ed5fdb4e900c84afe1abf514bd113545cd70,66d222d03cf2e6b74f1e28a525e81a14eadbb914e8e2b4d008fbd4aafa50d71e,3ca6fc5ee8e3c6f4f02baa7feab86bf207d4c96f7acb4329bf4715f31ce7c3f1
WP01-MT-M3RB-REUSED,WP01-MT-M3RB-REUSED,service,ONBOARD_CANDIDATE,PHYSICAL_GEOMETRY,NOT_EVALUATED,ROOT_STRUCTURE,M3R_ROOT_CHAIN,CAD_ESTIMATE,WP01-MT-M3RB-REUSED,0.4373082870147079,UNIFORM_GEOMETRY_CANDIDATE_DENSITY,WP02_ROOT_GEOMETRY_REBUILT,0.4373082870147079,CAD_ESTIMATE,results/DYNAMICS_HANDOFF.json,c7042e809e9c10db61d29f37bf71ed5fdb4e900c84afe1abf514bd113545cd70,66d222d03cf2e6b74f1e28a525e81a14eadbb914e8e2b4d008fbd4aafa50d71e,3ca6fc5ee8e3c6f4f02baa7feab86bf207d4c96f7acb4329bf4715f31ce7c3f1
M6_top_washer_-70_-70,WP01-MT-WASHER6-ENVELOPE,service,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,ROOT_STRUCTURE,FRAME_ROOT_JOINTS,UNKNOWN,M6_top_washer_-70_-70,,THREADLESS_FASTENER_UNSELECTED,WP02_ROOT_GEOMETRY_REBUILT,,UNKNOWN,results/DYNAMICS_HANDOFF.json,c7042e809e9c10db61d29f37bf71ed5fdb4e900c84afe1abf514bd113545cd70,66d222d03cf2e6b74f1e28a525e81a14eadbb914e8e2b4d008fbd4aafa50d71e,3ca6fc5ee8e3c6f4f02baa7feab86bf207d4c96f7acb4329bf4715f31ce7c3f1
M6_root_bolt_-70_-70,WP01-MT-M6X40-ENVELOPE,service,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,ROOT_STRUCTURE,FRAME_ROOT_JOINTS,UNKNOWN,M6_root_bolt_-70_-70,,THREADLESS_FASTENER_UNSELECTED,WP02_ROOT_GEOMETRY_REBUILT,,UNKNOWN,results/DYNAMICS_HANDOFF.json,c7042e809e9c10db61d29f37bf71ed5fdb4e900c84afe1abf514bd113545cd70,66d222d03cf2e6b74f1e28a525e81a14eadbb914e8e2b4d008fbd4aafa50d71e,3ca6fc5ee8e3c6f4f02baa7feab86bf207d4c96f7acb4329bf4715f31ce7c3f1
M6_bottom_washer_-70_-70,WP01-MT-WASHER6-ENVELOPE,service,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,ROOT_STRUCTURE,FRAME_ROOT_JOINTS,UNKNOWN,M6_bottom_washer_-70_-70,,THREADLESS_FASTENER_UNSELECTED,WP02_ROOT_GEOMETRY_REBUILT,,UNKNOWN,results/DYNAMICS_HANDOFF.json,c7042e809e9c10db61d29f37bf71ed5fdb4e900c84afe1abf514bd113545cd70,66d222d03cf2e6b74f1e28a525e81a14eadbb914e8e2b4d008fbd4aafa50d71e,3ca6fc5ee8e3c6f4f02baa7feab86bf207d4c96f7acb4329bf4715f31ce7c3f1
M6_root_nut_-70_-70,WP01-MT-NUT6-ENVELOPE,service,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,ROOT_STRUCTURE,FRAME_ROOT_JOINTS,UNKNOWN,M6_root_nut_-70_-70,,THREADLESS_FASTENER_UNSELECTED,WP02_ROOT_GEOMETRY_REBUILT,,UNKNOWN,results/DYNAMICS_HANDOFF.json,c7042e809e9c10db61d29f37bf71ed5fdb4e900c84afe1abf514bd113545cd70,66d222d03cf2e6b74f1e28a525e81a14eadbb914e8e2b4d008fbd4aafa50d71e,3ca6fc5ee8e3c6f4f02baa7feab86bf207d4c96f7acb4329bf4715f31ce7c3f1
M6_top_washer_70_-70,WP01-MT-WASHER6-ENVELOPE,service,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,ROOT_STRUCTURE,FRAME_ROOT_JOINTS,UNKNOWN,M6_top_washer_70_-70,,THREADLESS_FASTENER_UNSELECTED,WP02_ROOT_GEOMETRY_REBUILT,,UNKNOWN,results/DYNAMICS_HANDOFF.json,c7042e809e9c10db61d29f37bf71ed5fdb4e900c84afe1abf514bd113545cd70,66d222d03cf2e6b74f1e28a525e81a14eadbb914e8e2b4d008fbd4aafa50d71e,3ca6fc5ee8e3c6f4f02baa7feab86bf207d4c96f7acb4329bf4715f31ce7c3f1
M6_root_bolt_70_-70,WP01-MT-M6X40-ENVELOPE,service,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,ROOT_STRUCTURE,FRAME_ROOT_JOINTS,UNKNOWN,M6_root_bolt_70_-70,,THREADLESS_FASTENER_UNSELECTED,WP02_ROOT_GEOMETRY_REBUILT,,UNKNOWN,results/DYNAMICS_HANDOFF.json,c7042e809e9c10db61d29f37bf71ed5fdb4e900c84afe1abf514bd113545cd70,66d222d03cf2e6b74f1e28a525e81a14eadbb914e8e2b4d008fbd4aafa50d71e,3ca6fc5ee8e3c6f4f02baa7feab86bf207d4c96f7acb4329bf4715f31ce7c3f1
M6_bottom_washer_70_-70,WP01-MT-WASHER6-ENVELOPE,service,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,ROOT_STRUCTURE,FRAME_ROOT_JOINTS,UNKNOWN,M6_bottom_washer_70_-70,,THREADLESS_FASTENER_UNSELECTED,WP02_ROOT_GEOMETRY_REBUILT,,UNKNOWN,results/DYNAMICS_HANDOFF.json,c7042e809e9c10db61d29f37bf71ed5fdb4e900c84afe1abf514bd113545cd70,66d222d03cf2e6b74f1e28a525e81a14eadbb914e8e2b4d008fbd4aafa50d71e,3ca6fc5ee8e3c6f4f02baa7feab86bf207d4c96f7acb4329bf4715f31ce7c3f1
M6_root_nut_70_-70,WP01-MT-NUT6-ENVELOPE,service,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,ROOT_STRUCTURE,FRAME_ROOT_JOINTS,UNKNOWN,M6_root_nut_70_-70,,THREADLESS_FASTENER_UNSELECTED,WP02_ROOT_GEOMETRY_REBUILT,,UNKNOWN,results/DYNAMICS_HANDOFF.json,c7042e809e9c10db61d29f37bf71ed5fdb4e900c84afe1abf514bd113545cd70,66d222d03cf2e6b74f1e28a525e81a14eadbb914e8e2b4d008fbd4aafa50d71e,3ca6fc5ee8e3c6f4f02baa7feab86bf207d4c96f7acb4329bf4715f31ce7c3f1
M6_top_washer_-70_70,WP01-MT-WASHER6-ENVELOPE,service,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,ROOT_STRUCTURE,FRAME_ROOT_JOINTS,UNKNOWN,M6_top_washer_-70_70,,THREADLESS_FASTENER_UNSELECTED,WP02_ROOT_GEOMETRY_REBUILT,,UNKNOWN,results/DYNAMICS_HANDOFF.json,c7042e809e9c10db61d29f37bf71ed5fdb4e900c84afe1abf514bd113545cd70,66d222d03cf2e6b74f1e28a525e81a14eadbb914e8e2b4d008fbd4aafa50d71e,3ca6fc5ee8e3c6f4f02baa7feab86bf207d4c96f7acb4329bf4715f31ce7c3f1
M6_root_bolt_-70_70,WP01-MT-M6X40-ENVELOPE,service,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,ROOT_STRUCTURE,FRAME_ROOT_JOINTS,UNKNOWN,M6_root_bolt_-70_70,,THREADLESS_FASTENER_UNSELECTED,WP02_ROOT_GEOMETRY_REBUILT,,UNKNOWN,results/DYNAMICS_HANDOFF.json,c7042e809e9c10db61d29f37bf71ed5fdb4e900c84afe1abf514bd113545cd70,66d222d03cf2e6b74f1e28a525e81a14eadbb914e8e2b4d008fbd4aafa50d71e,3ca6fc5ee8e3c6f4f02baa7feab86bf207d4c96f7acb4329bf4715f31ce7c3f1
M6_bottom_washer_-70_70,WP01-MT-WASHER6-ENVELOPE,service,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,ROOT_STRUCTURE,FRAME_ROOT_JOINTS,UNKNOWN,M6_bottom_washer_-70_70,,THREADLESS_FASTENER_UNSELECTED,WP02_ROOT_GEOMETRY_REBUILT,,UNKNOWN,results/DYNAMICS_HANDOFF.json,c7042e809e9c10db61d29f37bf71ed5fdb4e900c84afe1abf514bd113545cd70,66d222d03cf2e6b74f1e28a525e81a14eadbb914e8e2b4d008fbd4aafa50d71e,3ca6fc5ee8e3c6f4f02baa7feab86bf207d4c96f7acb4329bf4715f31ce7c3f1
M6_root_nut_-70_70,WP01-MT-NUT6-ENVELOPE,service,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,ROOT_STRUCTURE,FRAME_ROOT_JOINTS,UNKNOWN,M6_root_nut_-70_70,,THREADLESS_FASTENER_UNSELECTED,WP02_ROOT_GEOMETRY_REBUILT,,UNKNOWN,results/DYNAMICS_HANDOFF.json,c7042e809e9c10db61d29f37bf71ed5fdb4e900c84afe1abf514bd113545cd70,66d222d03cf2e6b74f1e28a525e81a14eadbb914e8e2b4d008fbd4aafa50d71e,3ca6fc5ee8e3c6f4f02baa7feab86bf207d4c96f7acb4329bf4715f31ce7c3f1
M6_top_washer_70_70,WP01-MT-WASHER6-ENVELOPE,service,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,ROOT_STRUCTURE,FRAME_ROOT_JOINTS,UNKNOWN,M6_top_washer_70_70,,THREADLESS_FASTENER_UNSELECTED,WP02_ROOT_GEOMETRY_REBUILT,,UNKNOWN,results/DYNAMICS_HANDOFF.json,c7042e809e9c10db61d29f37bf71ed5fdb4e900c84afe1abf514bd113545cd70,66d222d03cf2e6b74f1e28a525e81a14eadbb914e8e2b4d008fbd4aafa50d71e,3ca6fc5ee8e3c6f4f02baa7feab86bf207d4c96f7acb4329bf4715f31ce7c3f1
M6_root_bolt_70_70,WP01-MT-M6X40-ENVELOPE,service,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,ROOT_STRUCTURE,FRAME_ROOT_JOINTS,UNKNOWN,M6_root_bolt_70_70,,THREADLESS_FASTENER_UNSELECTED,WP02_ROOT_GEOMETRY_REBUILT,,UNKNOWN,results/DYNAMICS_HANDOFF.json,c7042e809e9c10db61d29f37bf71ed5fdb4e900c84afe1abf514bd113545cd70,66d222d03cf2e6b74f1e28a525e81a14eadbb914e8e2b4d008fbd4aafa50d71e,3ca6fc5ee8e3c6f4f02baa7feab86bf207d4c96f7acb4329bf4715f31ce7c3f1
M6_bottom_washer_70_70,WP01-MT-WASHER6-ENVELOPE,service,ONBOARD_CANDIDATE,SIMPLIFIED_PROXY,NOT_EVALUATED,ROOT_STRUCTURE,FRAME_ROOT_JOINTS,UNKNOWN,M6_bottom_washer_70_70,,THREADLESS_FASTENER_UNSELECTED,WP02_ROOT_GEOMETRY_REBUILT,,UNKNOWN,results/DYNAMICS_HANDOFF.json,c7042e809e9c10db61d29f37bf71ed5fdb4e900c84afe1abf514bd113545cd70,66d222d03cf2e6b74f1e28a525e81a14eadbb914e8e2b4d008fbd4aafa50d71e,3ca6fc5ee8e3c6f4f02baa7feab86bf207d4c96f7acb4329bf4715f31ce7c3f1
