configuration,mesh_set,arm_part,link,env_part,env_role,tier,aabb_gap_mm,mesh_gap_mm,effective_gap_mm,classification,counts_as_real,q_deg
SOLAR_DEPLOY_ARM_LOCKED,STOWED,B51_REF_link1_LINKLOCAL,link1,HDRM_Base_2_Right,BUS_STRUCTURE,AABB_CLEAR,234.6736,,234.6736,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
SOLAR_DEPLOY_ARM_LOCKED,STOWED,B51_REF_link1_LINKLOCAL,link1,HDRM_Rod_1_Left,BUS_STRUCTURE,AABB_CLEAR,440.4221,,440.4221,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
SOLAR_DEPLOY_ARM_LOCKED,STOWED,B51_REF_link1_LINKLOCAL,link1,HDRM_Rod_1_Right,BUS_STRUCTURE,AABB_CLEAR,440.719,,440.719,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
SOLAR_DEPLOY_ARM_LOCKED,STOWED,B51_REF_link1_LINKLOCAL,link1,HDRM_Rod_2_Left,BUS_STRUCTURE,AABB_CLEAR,243.2111,,243.2111,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
SOLAR_DEPLOY_ARM_LOCKED,STOWED,B51_REF_link1_LINKLOCAL,link1,HDRM_Rod_2_Right,BUS_STRUCTURE,AABB_CLEAR,243.7483,,243.7483,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
SOLAR_DEPLOY_ARM_LOCKED,STOWED,B51_REF_link1_LINKLOCAL,link1,Hard_Stop_Left,BUS_STRUCTURE,AABB_CLEAR,343.1802,,343.1802,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
SOLAR_DEPLOY_ARM_LOCKED,STOWED,B51_REF_link1_LINKLOCAL,link1,Hard_Stop_Right,BUS_STRUCTURE,AABB_CLEAR,343.5611,,343.5611,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
SOLAR_DEPLOY_ARM_LOCKED,STOWED,B51_REF_link1_LINKLOCAL,link1,Harness_Passage,ARM_MOUNT_INTERFACE,AABB_CLEAR,111.05,,111.05,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
SOLAR_DEPLOY_ARM_LOCKED,STOWED,B51_REF_link1_LINKLOCAL,link1,Harness_Service_Loop_Left,BUS_STRUCTURE,AABB_CLEAR,374.0106,,374.0106,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
SOLAR_DEPLOY_ARM_LOCKED,STOWED,B51_REF_link1_LINKLOCAL,link1,Harness_Service_Loop_Right,BUS_STRUCTURE,AABB_CLEAR,374.3014,,374.3014,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
SOLAR_DEPLOY_ARM_LOCKED,STOWED,B51_REF_link1_LINKLOCAL,link1,Hinge_Ear_1_Left,BUS_STRUCTURE,AABB_CLEAR,350.1176,,350.1176,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
SOLAR_DEPLOY_ARM_LOCKED,STOWED,B51_REF_link1_LINKLOCAL,link1,Hinge_Ear_1_Right,BUS_STRUCTURE,AABB_CLEAR,350.491,,350.491,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
SOLAR_DEPLOY_ARM_LOCKED,STOWED,B51_REF_link1_LINKLOCAL,link1,Hinge_Ear_2_Left,BUS_STRUCTURE,AABB_CLEAR,332.2839,,332.2839,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
SOLAR_DEPLOY_ARM_LOCKED,STOWED,B51_REF_link1_LINKLOCAL,link1,Hinge_Ear_2_Right,BUS_STRUCTURE,AABB_CLEAR,332.6772,,332.6772,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
SOLAR_DEPLOY_ARM_LOCKED,STOWED,B51_REF_link1_LINKLOCAL,link1,Hinge_Pin_Left,BUS_STRUCTURE,AABB_CLEAR,328.3957,,328.3957,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
SOLAR_DEPLOY_ARM_LOCKED,STOWED,B51_REF_link1_LINKLOCAL,link1,Hinge_Pin_Right,BUS_STRUCTURE,AABB_CLEAR,328.944,,328.944,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
SOLAR_DEPLOY_ARM_LOCKED,STOWED,B51_REF_link1_LINKLOCAL,link1,Launch_Lock_Interface_Reference,REFERENCE_ONLY,AABB_CLEAR,276.7209,,276.7209,EXCLUDED_REFERENCE_ONLY_BODY,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
SOLAR_DEPLOY_ARM_LOCKED,STOWED,B51_REF_link1_LINKLOCAL,link1,Load_Bridge_Left,ARM_MOUNT_INTERFACE,AABB_CLEAR,111.05,,111.05,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
SOLAR_DEPLOY_ARM_LOCKED,STOWED,B51_REF_link1_LINKLOCAL,link1,Load_Bridge_Right,ARM_MOUNT_INTERFACE,AABB_CLEAR,111.05,,111.05,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
SOLAR_DEPLOY_ARM_LOCKED,STOWED,B51_REF_link1_LINKLOCAL,link1,Load_Spreading_Frame,ARM_MOUNT_INTERFACE,AABB_CLEAR,107.05,,107.05,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
SOLAR_DEPLOY_ARM_LOCKED,STOWED,B51_REF_link1_LINKLOCAL,link1,Longerons_4X,BUS_STRUCTURE,AABB_CLEAR,99.05,,99.05,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
SOLAR_DEPLOY_ARM_LOCKED,STOWED,B51_REF_link1_LINKLOCAL,link1,Maintenance_Access_Cover,BUS_STRUCTURE,AABB_CLEAR,119.2438,,119.2438,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
SOLAR_DEPLOY_ARM_LOCKED,STOWED,B51_REF_link1_LINKLOCAL,link1,Mid_Saddle,SADDLE_PLACEHOLDER,AABB_CLEAR,184.8028,,184.8028,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
SOLAR_DEPLOY_ARM_LOCKED,STOWED,B51_REF_link1_LINKLOCAL,link1,Mid_Transverse_Frame_,BUS_STRUCTURE,AABB_CLEAR,218.05,,218.05,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
SOLAR_DEPLOY_ARM_LOCKED,STOWED,B51_REF_link1_LINKLOCAL,link1,Rear_End_Frame,BUS_STRUCTURE,AABB_CLEAR,457.05,,457.05,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
SOLAR_DEPLOY_ARM_LOCKED,STOWED,B51_REF_link1_LINKLOCAL,link1,Release_Clearance_Envelope,REFERENCE_ONLY,AABB_CLEAR,279.9064,,279.9064,EXCLUDED_REFERENCE_ONLY_BODY,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
SOLAR_DEPLOY_ARM_LOCKED,STOWED,B51_REF_link1_LINKLOCAL,link1,Root_Base_Left,BUS_STRUCTURE,AABB_CLEAR,327.2923,,327.2923,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
SOLAR_DEPLOY_ARM_LOCKED,STOWED,B51_REF_link1_LINKLOCAL,link1,Root_Base_Right,BUS_STRUCTURE,AABB_CLEAR,327.6246,,327.6246,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
SOLAR_DEPLOY_ARM_LOCKED,STOWED,B51_REF_link1_LINKLOCAL,link1,Root_Node_Spine_Left,BUS_STRUCTURE,AABB_CLEAR,338.8878,,338.8878,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
SOLAR_DEPLOY_ARM_LOCKED,STOWED,B51_REF_link1_LINKLOCAL,link1,Root_Node_Spine_Right,BUS_STRUCTURE,AABB_CLEAR,339.1845,,339.1845,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
SOLAR_DEPLOY_ARM_LOCKED,STOWED,B51_REF_link1_LINKLOCAL,link1,Spacecraft_Flange,ARM_MOUNT_INTERFACE,AABB_CLEAR,96.05,,96.05,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
SOLAR_DEPLOY_ARM_LOCKED,STOWED,B51_REF_link1_LINKLOCAL,link1,Torsion_Spring_1_Left,BUS_STRUCTURE,AABB_CLEAR,362.097,,362.097,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
SOLAR_DEPLOY_ARM_LOCKED,STOWED,B51_REF_link1_LINKLOCAL,link1,Torsion_Spring_1_Right,BUS_STRUCTURE,AABB_CLEAR,362.5641,,362.5641,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
SOLAR_DEPLOY_ARM_LOCKED,STOWED,B51_REF_link1_LINKLOCAL,link1,Torsion_Spring_2_Left,BUS_STRUCTURE,AABB_CLEAR,316.8306,,316.8306,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
SOLAR_DEPLOY_ARM_LOCKED,STOWED,B51_REF_link1_LINKLOCAL,link1,Torsion_Spring_2_Right,BUS_STRUCTURE,AABB_CLEAR,317.3643,,317.3643,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
SOLAR_DEPLOY_ARM_LOCKED,STOWED,B51_REF_link1_LINKLOCAL,link1,WING_L_DEPLOYED,SOLAR_WING,AABB_CLEAR,232.7143,,232.7143,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
SOLAR_DEPLOY_ARM_LOCKED,STOWED,B51_REF_link1_LINKLOCAL,link1,WING_R_DEPLOYED,SOLAR_WING,AABB_CLEAR,233.1814,,233.1814,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
SOLAR_DEPLOY_ARM_LOCKED,STOWED,B51_REF_link2_LINKLOCAL,link2,Adapter_Plate,ARM_MOUNT_INTERFACE,AABB_CLEAR,121.6134,,121.6134,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
SOLAR_DEPLOY_ARM_LOCKED,STOWED,B51_REF_link2_LINKLOCAL,link2,Aft_Saddle,SADDLE_PLACEHOLDER,AABB_CLEAR,319.6134,,319.6134,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
SOLAR_DEPLOY_ARM_LOCKED,STOWED,B51_REF_link2_LINKLOCAL,link2,Central_Boss,ARM_MOUNT_INTERFACE,AABB_CLEAR,111.6134,,111.6134,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
SOLAR_DEPLOY_ARM_LOCKED,STOWED,B51_REF_link2_LINKLOCAL,link2,Deck_Front_Bay,BUS_STRUCTURE,AABB_CLEAR,200.6134,,200.6134,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
SOLAR_DEPLOY_ARM_LOCKED,STOWED,B51_REF_link2_LINKLOCAL,link2,Deck_Mid_Bay,BUS_STRUCTURE,AABB_CLEAR,261.6134,,261.6134,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
SOLAR_DEPLOY_ARM_LOCKED,STOWED,B51_REF_link2_LINKLOCAL,link2,Deck_Rear_Bay,BUS_STRUCTURE,AABB_CLEAR,383.6134,,383.6134,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
SOLAR_DEPLOY_ARM_LOCKED,STOWED,B51_REF_link2_LINKLOCAL,link2,Front_End_Frame,BUS_STRUCTURE,AABB_CLEAR,136.6134,,136.6134,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
SOLAR_DEPLOY_ARM_LOCKED,STOWED,B51_REF_link2_LINKLOCAL,link2,Front_Transverse_Frame,BUS_STRUCTURE,AABB_CLEAR,194.6134,,194.6134,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
SOLAR_DEPLOY_ARM_LOCKED,STOWED,B51_REF_link2_LINKLOCAL,link2,Fwd_Saddle,SADDLE_PLACEHOLDER,AABB_CLEAR,139.6134,,139.6134,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
SOLAR_DEPLOY_ARM_LOCKED,STOWED,B51_REF_link2_LINKLOCAL,link2,HDRM_Base_1_Left,BUS_STRUCTURE,AABB_CLEAR,470.4109,,470.4109,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
SOLAR_DEPLOY_ARM_LOCKED,STOWED,B51_REF_link2_LINKLOCAL,link2,HDRM_Base_1_Right,BUS_STRUCTURE,AABB_CLEAR,470.4109,,470.4109,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
SOLAR_DEPLOY_ARM_LOCKED,STOWED,B51_REF_link2_LINKLOCAL,link2,HDRM_Base_2_Left,BUS_STRUCTURE,AABB_CLEAR,272.4721,,272.4721,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
SOLAR_DEPLOY_ARM_LOCKED,STOWED,B51_REF_link2_LINKLOCAL,link2,HDRM_Base_2_Right,BUS_STRUCTURE,AABB_CLEAR,272.4721,,272.4721,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
SOLAR_DEPLOY_ARM_LOCKED,STOWED,B51_REF_link2_LINKLOCAL,link2,HDRM_Rod_1_Left,BUS_STRUCTURE,AABB_CLEAR,478.1717,,478.1717,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
SOLAR_DEPLOY_ARM_LOCKED,STOWED,B51_REF_link2_LINKLOCAL,link2,HDRM_Rod_1_Right,BUS_STRUCTURE,AABB_CLEAR,478.1717,,478.1717,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
SOLAR_DEPLOY_ARM_LOCKED,STOWED,B51_REF_link2_LINKLOCAL,link2,HDRM_Rod_2_Left,BUS_STRUCTURE,AABB_CLEAR,280.7183,,280.7183,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
SOLAR_DEPLOY_ARM_LOCKED,STOWED,B51_REF_link2_LINKLOCAL,link2,HDRM_Rod_2_Right,BUS_STRUCTURE,AABB_CLEAR,280.7183,,280.7183,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
SOLAR_DEPLOY_ARM_LOCKED,STOWED,B51_REF_link2_LINKLOCAL,link2,Hard_Stop_Left,BUS_STRUCTURE,AABB_CLEAR,377.6134,,377.6134,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
SOLAR_DEPLOY_ARM_LOCKED,STOWED,B51_REF_link2_LINKLOCAL,link2,Hard_Stop_Right,BUS_STRUCTURE,AABB_CLEAR,377.6134,,377.6134,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
SOLAR_DEPLOY_ARM_LOCKED,STOWED,B51_REF_link2_LINKLOCAL,link2,Harness_Passage,ARM_MOUNT_INTERFACE,AABB_CLEAR,150.1216,,150.1216,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
SOLAR_DEPLOY_ARM_LOCKED,STOWED,B51_REF_link2_LINKLOCAL,link2,Harness_Service_Loop_Left,BUS_STRUCTURE,AABB_CLEAR,409.6134,,409.6134,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
SOLAR_DEPLOY_ARM_LOCKED,STOWED,B51_REF_link2_LINKLOCAL,link2,Harness_Service_Loop_Right,BUS_STRUCTURE,AABB_CLEAR,409.6134,,409.6134,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
SOLAR_DEPLOY_ARM_LOCKED,STOWED,B51_REF_link2_LINKLOCAL,link2,Hinge_Ear_1_Left,BUS_STRUCTURE,AABB_CLEAR,384.6134,,384.6134,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
SOLAR_DEPLOY_ARM_LOCKED,STOWED,B51_REF_link2_LINKLOCAL,link2,Hinge_Ear_1_Right,BUS_STRUCTURE,AABB_CLEAR,384.6134,,384.6134,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
SOLAR_DEPLOY_ARM_LOCKED,STOWED,B51_REF_link2_LINKLOCAL,link2,Hinge_Ear_2_Left,BUS_STRUCTURE,AABB_CLEAR,366.6134,,366.6134,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
SOLAR_DEPLOY_ARM_LOCKED,STOWED,B51_REF_link2_LINKLOCAL,link2,Hinge_Ear_2_Right,BUS_STRUCTURE,AABB_CLEAR,366.6134,,366.6134,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
SOLAR_DEPLOY_ARM_LOCKED,STOWED,B51_REF_link2_LINKLOCAL,link2,Hinge_Pin_Left,BUS_STRUCTURE,AABB_CLEAR,359.6134,,359.6134,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
SOLAR_DEPLOY_ARM_LOCKED,STOWED,B51_REF_link2_LINKLOCAL,link2,Hinge_Pin_Right,BUS_STRUCTURE,AABB_CLEAR,359.6134,,359.6134,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
SOLAR_DEPLOY_ARM_LOCKED,STOWED,B51_REF_link2_LINKLOCAL,link2,Launch_Lock_Interface_Reference,REFERENCE_ONLY,AABB_CLEAR,309.6134,,309.6134,EXCLUDED_REFERENCE_ONLY_BODY,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
SOLAR_DEPLOY_ARM_LOCKED,STOWED,B51_REF_link2_LINKLOCAL,link2,Load_Bridge_Left,ARM_MOUNT_INTERFACE,AABB_CLEAR,148.6134,,148.6134,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
SOLAR_DEPLOY_ARM_LOCKED,STOWED,B51_REF_link2_LINKLOCAL,link2,Load_Bridge_Right,ARM_MOUNT_INTERFACE,AABB_CLEAR,148.6134,,148.6134,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
SOLAR_DEPLOY_ARM_LOCKED,STOWED,B51_REF_link2_LINKLOCAL,link2,Load_Spreading_Frame,ARM_MOUNT_INTERFACE,AABB_CLEAR,144.6134,,144.6134,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
SOLAR_DEPLOY_ARM_LOCKED,STOWED,B51_REF_link2_LINKLOCAL,link2,Longerons_4X,BUS_STRUCTURE,AABB_CLEAR,136.6134,,136.6134,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
SOLAR_DEPLOY_ARM_LOCKED,STOWED,B51_REF_link2_LINKLOCAL,link2,Maintenance_Access_Cover,BUS_STRUCTURE,AABB_CLEAR,165.3389,,165.3389,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
SOLAR_DEPLOY_ARM_LOCKED,STOWED,B51_REF_link2_LINKLOCAL,link2,Mid_Saddle,SADDLE_PLACEHOLDER,AABB_CLEAR,219.6134,,219.6134,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
SOLAR_DEPLOY_ARM_LOCKED,STOWED,B51_REF_link2_LINKLOCAL,link2,Mid_Transverse_Frame_,BUS_STRUCTURE,AABB_CLEAR,255.6134,,255.6134,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
SOLAR_DEPLOY_ARM_LOCKED,STOWED,B51_REF_link2_LINKLOCAL,link2,Rear_End_Frame,BUS_STRUCTURE,AABB_CLEAR,494.6134,,494.6134,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
SOLAR_DEPLOY_ARM_LOCKED,STOWED,B51_REF_link2_LINKLOCAL,link2,Release_Clearance_Envelope,REFERENCE_ONLY,AABB_CLEAR,249.6134,,249.6134,EXCLUDED_REFERENCE_ONLY_BODY,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
SOLAR_DEPLOY_ARM_LOCKED,STOWED,B51_REF_link2_LINKLOCAL,link2,Root_Base_Left,BUS_STRUCTURE,AABB_CLEAR,362.6134,,362.6134,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
SOLAR_DEPLOY_ARM_LOCKED,STOWED,B51_REF_link2_LINKLOCAL,link2,Root_Base_Right,BUS_STRUCTURE,AABB_CLEAR,362.6134,,362.6134,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
SOLAR_DEPLOY_ARM_LOCKED,STOWED,B51_REF_link2_LINKLOCAL,link2,Root_Node_Spine_Left,BUS_STRUCTURE,AABB_CLEAR,374.6134,,374.6134,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
SOLAR_DEPLOY_ARM_LOCKED,STOWED,B51_REF_link2_LINKLOCAL,link2,Root_Node_Spine_Right,BUS_STRUCTURE,AABB_CLEAR,374.6134,,374.6134,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
SOLAR_DEPLOY_ARM_LOCKED,STOWED,B51_REF_link2_LINKLOCAL,link2,Spacecraft_Flange,ARM_MOUNT_INTERFACE,AABB_CLEAR,133.6134,,133.6134,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
SOLAR_DEPLOY_ARM_LOCKED,STOWED,B51_REF_link2_LINKLOCAL,link2,Torsion_Spring_1_Left,BUS_STRUCTURE,AABB_CLEAR,394.6134,,394.6134,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
SOLAR_DEPLOY_ARM_LOCKED,STOWED,B51_REF_link2_LINKLOCAL,link2,Torsion_Spring_1_Right,BUS_STRUCTURE,AABB_CLEAR,394.6134,,394.6134,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
SOLAR_DEPLOY_ARM_LOCKED,STOWED,B51_REF_link2_LINKLOCAL,link2,Torsion_Spring_2_Left,BUS_STRUCTURE,AABB_CLEAR,348.6134,,348.6134,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
SOLAR_DEPLOY_ARM_LOCKED,STOWED,B51_REF_link2_LINKLOCAL,link2,Torsion_Spring_2_Right,BUS_STRUCTURE,AABB_CLEAR,348.6134,,348.6134,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
SOLAR_DEPLOY_ARM_LOCKED,STOWED,B51_REF_link2_LINKLOCAL,link2,WING_L_DEPLOYED,SOLAR_WING,AABB_CLEAR,267.1134,,267.1134,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
SOLAR_DEPLOY_ARM_LOCKED,STOWED,B51_REF_link2_LINKLOCAL,link2,WING_R_DEPLOYED,SOLAR_WING,AABB_CLEAR,267.1134,,267.1134,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
SOLAR_DEPLOY_ARM_LOCKED,STOWED,B51_REF_link3_LINKLOCAL,link3,Adapter_Plate,ARM_MOUNT_INTERFACE,AABB_CLEAR,105.3075,,105.3075,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
SOLAR_DEPLOY_ARM_LOCKED,STOWED,B51_REF_link3_LINKLOCAL,link3,Aft_Saddle,SADDLE_PLACEHOLDER,AABB_CLEAR,129.156,,129.156,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
SOLAR_DEPLOY_ARM_LOCKED,STOWED,B51_REF_link3_LINKLOCAL,link3,Central_Boss,ARM_MOUNT_INTERFACE,AABB_CLEAR,130.3075,,130.3075,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
SOLAR_DEPLOY_ARM_LOCKED,STOWED,B51_REF_link3_LINKLOCAL,link3,Deck_Front_Bay,BUS_STRUCTURE,AABB_CLEAR,221.5404,,221.5404,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
SOLAR_DEPLOY_ARM_LOCKED,STOWED,B51_REF_link3_LINKLOCAL,link3,Deck_Mid_Bay,BUS_STRUCTURE,AABB_CLEAR,232.4655,,232.4655,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
SOLAR_DEPLOY_ARM_LOCKED,STOWED,B51_REF_link3_LINKLOCAL,link3,Deck_Rear_Bay,BUS_STRUCTURE,AABB_CLEAR,293.7452,,293.7452,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
SOLAR_DEPLOY_ARM_LOCKED,STOWED,B51_REF_link3_LINKLOCAL,link3,Front_End_Frame,BUS_STRUCTURE,AABB_CLEAR,75.1575,,75.1575,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
SOLAR_DEPLOY_ARM_LOCKED,STOWED,B51_REF_link3_LINKLOCAL,link3,Front_Transverse_Frame,BUS_STRUCTURE,AABB_CLEAR,75.2723,,75.2723,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
SOLAR_DEPLOY_ARM_LOCKED,STOWED,B51_REF_link3_LINKLOCAL,link3,Fwd_Saddle,SADDLE_PLACEHOLDER,MESH,-24.1125,0.0393,0.0393,TOO_CLOSE_TO_CALL,True,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
SOLAR_DEPLOY_ARM_LOCKED,STOWED,B51_REF_link3_LINKLOCAL,link3,HDRM_Base_1_Left,BUS_STRUCTURE,AABB_CLEAR,389.246,,389.246,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
SOLAR_DEPLOY_ARM_LOCKED,STOWED,B51_REF_link3_LINKLOCAL,link3,HDRM_Base_1_Right,BUS_STRUCTURE,AABB_CLEAR,395.2489,,395.2489,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
SOLAR_DEPLOY_ARM_LOCKED,STOWED,B51_REF_link3_LINKLOCAL,link3,HDRM_Base_2_Left,BUS_STRUCTURE,AABB_CLEAR,283.9895,,283.9895,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
SOLAR_DEPLOY_ARM_LOCKED,STOWED,B51_REF_link3_LINKLOCAL,link3,HDRM_Base_2_Right,BUS_STRUCTURE,AABB_CLEAR,292.1631,,292.1631,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
SOLAR_DEPLOY_ARM_LOCKED,STOWED,B51_REF_link3_LINKLOCAL,link3,HDRM_Rod_1_Left,BUS_STRUCTURE,AABB_CLEAR,399.1452,,399.1452,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
SOLAR_DEPLOY_ARM_LOCKED,STOWED,B51_REF_link3_LINKLOCAL,link3,HDRM_Rod_1_Right,BUS_STRUCTURE,AABB_CLEAR,406.4335,,406.4335,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
SOLAR_DEPLOY_ARM_LOCKED,STOWED,B51_REF_link3_LINKLOCAL,link3,HDRM_Rod_2_Left,BUS_STRUCTURE,AABB_CLEAR,292.6679,,292.6679,CLEAR,False,"[145.572, -168.0, -57.0, -41.143, -20.954, -3.0]"
