path,bytes,kind,tracked
20_engineering/cad/B5_1_B601_interface_closure_candidate/00_BASELINE_DONORS/B5_0_ACCEPTED_CANDIDATE_FULL_COPY/03_CAD/native_runs/B50_NATIVE_20260727T2214Z/30_exports/B50_B601_ENGINEERING_ARM_Q0.stl,18506134,PROJECT_OR_RUNTIME_ASSET,True
80_third_party/external/spacecraft_layout_refs/spacerobotenv/SpaceRobotEnv/RL_algorithms/Torch/DDPG/DDPG_ENV/logger/events.out.tfevents.1658932834.Tosins-MacBook-Air.local.43628.0,18495796,PROJECT_OR_RUNTIME_ASSET,False
80_third_party/external/spacecraft_layout_refs/oresat/oresat-structure/Frames/drawings/3U_Frames.SLDDRW,18328375,PROJECT_OR_RUNTIME_ASSET,False
.git/lfs/objects/ce/13/ce13eaf437764c4365d9e199b2155d68a909837cdc965dde5052b32b0915f321,18139238,ROOT_GIT_METADATA,False
01_project/competition/SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905/runs/wp10_mechatronic_closure_20260908/implementation/history/20260908_before_power_integration/WP10_IMPLEMENTATION_DELTA.zip,18139238,PROJECT_OR_RUNTIME_ASSET,True
80_third_party/vendor/astrobee/scripts/setup/debians/openmvg/patches/submodules_add.patch,17933168,PROJECT_OR_RUNTIME_ASSET,False
80_third_party/external/spacecraft_layout_refs/oresat/oresat-structure/AssemblyJig/full_jig_assembly.SLDASM,17753050,PROJECT_OR_RUNTIME_ASSET,False
80_third_party/external/spacecraft_layout_refs/oresat/oresat-structure/3UAssembly.SLDASM,17334995,PROJECT_OR_RUNTIME_ASSET,False
20_engineering/F3R2_M7_MECHANICAL_FINAL_DESIGN_CLOSURE_V1/wp7_fea_operational/jobs_b/fea1b_capture_150kg_qs_z8_zr_n20k8_c3d8i.odb,17086844,PROJECT_OR_RUNTIME_ASSET,True
80_third_party/vendor/chrono/data/vehicle/hmmwv/hmmwv_chassis.obj,17055507,PROJECT_OR_RUNTIME_ASSET,False
20_engineering/service_robot_wp03_spacecraft_body_r1/__cadgen__/models/body_equipment_cutaway.step.py/topology.glb,16623504,CAD_DERIVED_WITH_POSSIBLE_EVIDENCE_BINDINGS,False
20_engineering/stage1_spacecraft_layout/01_standards/NASA_Small_Spacecraft_Technology_SOA_2026.pdf,16607339,PROJECT_OR_RUNTIME_ASSET,False
20_engineering/service_robot_wp03_spacecraft_body_r1/__cadgen__/models/body_equipment_cutaway.step/topology.glb,16593648,CAD_DERIVED_WITH_POSSIBLE_EVIDENCE_BINDINGS,False
20_engineering/cad/reference_donors/HAGA_HIFI_FREECAD/B601_HIFI_VISUAL_LINK4.FCStd,16569916,PROJECT_OR_RUNTIME_ASSET,True
20_engineering/F3R2_MECHANICAL_TERMINAL_CLOSURE_20260807/05_clearance/mesh/parts_STOWED/B51_REF_link3_LINKLOCAL.stl,16569884,PROJECT_OR_RUNTIME_ASSET,True
20_engineering/F3R2_MECHANICAL_TERMINAL_CLOSURE_20260807/05_clearance/mesh/parts_DEPLOYED/B51_REF_link3_LINKLOCAL.stl,16569684,PROJECT_OR_RUNTIME_ASSET,True
80_third_party/external/spacecraft_layout_refs/oresat/oresat-structure/OreSat0.SLDASM,16510816,PROJECT_OR_RUNTIME_ASSET,False
20_engineering/service_robot_wp03_spacecraft_body_r1/__cadgen__/models/body_exploded.step/topology.glb,16274636,CAD_DERIVED_WITH_POSSIBLE_EVIDENCE_BINDINGS,False
80_third_party/external/spacecraft_layout_refs/pycubed/hardware/.git/objects/pack/pack-ebdb7bfe96806d8b32490df24a9aa7262fb6f274.pack,16091871,NESTED_GIT_METADATA,False
01_project/competition/SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905/runs/wp10_mechatronic_closure_20260908/implementation/history/20260909_V16_before_cap_terminal/mechanical/PARAMETER_PACKET.json,15770119,PROJECT_OR_RUNTIME_ASSET,True
01_project/competition/SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905/runs/wp10_mechatronic_closure_20260908/implementation/history/20260909_V17_before_chb_input/mechanical/PARAMETER_PACKET.json,15770119,PROJECT_OR_RUNTIME_ASSET,True
01_project/competition/SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905/runs/wp10_mechatronic_closure_20260908/implementation/history/20260909_V18_before_cap_harness/mechanical/PARAMETER_PACKET.json,15770119,PROJECT_OR_RUNTIME_ASSET,True
01_project/competition/SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905/runs/wp10_mechatronic_closure_20260908/implementation/history/20260910_V29_before_terminals/mechanical/PARAMETER_PACKET.json,15770119,PROJECT_OR_RUNTIME_ASSET,True
01_project/competition/SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905/runs/wp10_mechatronic_closure_20260908/implementation/mechanical/PARAMETER_PACKET.json,15770119,PROJECT_OR_RUNTIME_ASSET,True
01_project/competition/SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905/runs/wp10_mechatronic_closure_20260908/mechanical_intake/PARAMETER_PACKET.json,15761296,PROJECT_OR_RUNTIME_ASSET,True
.git/lfs/objects/04/4a/044a02bcaf4202a11f4f175571f11a5aacad567fc457df9b8387d78c7cfd72bd,15579138,ROOT_GIT_METADATA,False
01_project/competition/SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905/runs/wp04_robot_assembly_20260906_175153/candidate/servicer_structure_service.step,15579138,PROJECT_OR_RUNTIME_ASSET,True
01_project/competition/SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905/runs/wp04_robot_assembly_20260906_175153/viewer/deliverables/structure_service.step,15579138,PROJECT_OR_RUNTIME_ASSET,True
.git/lfs/objects/03/06/0306e88422a89b0a8ab7df3de13a22e60ba2c949140e27877779a1510d6cf01c,15577790,ROOT_GIT_METADATA,False
01_project/competition/SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905/runs/wp04_robot_assembly_20260906_175153/candidate/servicer_structure_released.step,15577790,PROJECT_OR_RUNTIME_ASSET,True
01_project/competition/SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905/runs/wp04_robot_assembly_20260906_175153/viewer/deliverables/structure_released.step,15577790,PROJECT_OR_RUNTIME_ASSET,True
.git/lfs/objects/0f/ba/0fba708b3a07b31a00725bea90b8a796895fa76d55b87438aba34308272f9c6d,15577485,ROOT_GIT_METADATA,False
01_project/competition/SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905/runs/wp04_robot_assembly_20260906_175153/candidate/servicer_structure_parking.step,15577485,PROJECT_OR_RUNTIME_ASSET,True
01_project/competition/SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905/runs/wp04_robot_assembly_20260906_175153/viewer/deliverables/structure_parking.step,15577485,PROJECT_OR_RUNTIME_ASSET,True
.git/lfs/objects/a1/e6/a1e6c947f32c165f7f526221f63ce4dd2f226395c142a70bfa2e2bafea11926a,15544629,ROOT_GIT_METADATA,False
01_project/competition/SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905/runs/wp04_robot_assembly_20260906_175153/inputs/candidate_4_failed/servicer_structure_service.step,15544629,PROJECT_OR_RUNTIME_ASSET,True
.git/lfs/objects/56/38/5638f0c45120df9021d4d4fa2097fb7eeba08741ada56f73e18bad0c16c938e5,15526370,ROOT_GIT_METADATA,False
01_project/competition/SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905/runs/wp04_robot_assembly_20260906_175153/inputs/candidate_1/servicer_structure_service.step,15526370,PROJECT_OR_RUNTIME_ASSET,True
01_project/governance/sei_pl1_cleanup_20260828/02_ALL_FILE_INVENTORY.csv,15059067,PROJECT_OR_RUNTIME_ASSET,True
.git/lfs/objects/e0/d2/e0d2ed4e83e167802e1034f3f9d48321a6516aebd6a6ec9a076d5cf041959a36,14978515,ROOT_GIT_METADATA,False
20_engineering/WP05_SW_20260907/roundtrip/B601_link4_LINKLOCAL.step,14978515,PROJECT_OR_RUNTIME_ASSET,True
80_third_party/external/spacecraft_layout_refs/librecube/LC2102/.git/objects/pack/pack-c594b2110452361c5535f647b267d1bda5435ff0.pack,14964017,NESTED_GIT_METADATA,False
.git/lfs/objects/49/42/494296600e9ce2bce1ccda2011319a6f40d1588ca612bfe8b51ff1660a702367,14412980,ROOT_GIT_METADATA,False
80_third_party/external/step_parts/damiao_dm_j4340p_2ec/.damiao_dm_j4340p_2ec.step.glb,14412980,PROJECT_OR_RUNTIME_ASSET,True
50_literature/pdf/06_on_orbit_assembly/hu2025ultralarge.pdf,14351248,PROJECT_OR_RUNTIME_ASSET,False
80_third_party/vendor/chrono/data/vehicle/terrain/sph/S-lane_RMS/bce_markers.txt,14331267,PROJECT_OR_RUNTIME_ASSET,False
30_simulation/current_r2_digital_host_capture_data_v1/12_results/R5/S03_NO_CONTACT_JOINT_MOTION_CANDIDATE/S03_PD_6R_PLUS_2P/20260827T101312844087Z_213b0fc6_17b3392c/TORQUE_TIMESERIES.parquet,14151775,PROJECT_OR_RUNTIME_ASSET,True
30_simulation/current_r2_digital_host_capture_data_v1/12_results/R5/S03_NO_CONTACT_JOINT_MOTION_CANDIDATE/S03_PD_6R_PLUS_2P/20260827T105509182775Z_213b0fc6_183a461e/TORQUE_TIMESERIES.parquet,14151775,PROJECT_OR_RUNTIME_ASSET,True
30_simulation/current_r2_digital_host_capture_data_v1/12_results/R5/S03_NO_CONTACT_JOINT_MOTION_CANDIDATE/S03_PD_6R_PLUS_2P/20260827T110637725896Z_213b0fc6_2083ff5c/TORQUE_TIMESERIES.parquet,14151775,PROJECT_OR_RUNTIME_ASSET,True
30_simulation/current_r2_digital_host_capture_data_v1/12_results/runs/R5_RUN2_PROVENANCE_CLOSURE_20260827/episodes/R5-S03-D02/CONTROLLER_TIMESERIES.parquet,14151775,PROJECT_OR_RUNTIME_ASSET,True
30_simulation/current_r2_digital_host_capture_data_v1/12_results/runs/R5_RUN4_ATOMIC_PACKAGE_AND_AUTHORITY_HOLD_20260827/episodes/R5-S03-D02/TORQUE_TIMESERIES.parquet,14151775,PROJECT_OR_RUNTIME_ASSET,True
30_simulation/current_r2_digital_host_capture_data_v1/12_results/runs/R5_RUN5_PREOPENED_LIFECYCLE_AND_AUTHORITY_HOLD_20260827/episodes/R5-S03-D02/TORQUE_TIMESERIES.parquet,14151775,PROJECT_OR_RUNTIME_ASSET,True
30_simulation/current_r2_digital_host_capture_data_v1/12_results/runs/R5_RUN6_LIFECYCLE_CLOSED_THRESHOLD_AUTHORITY_HOLD_20260827/episodes/R5-S03-D02/TORQUE_TIMESERIES.parquet,14151775,PROJECT_OR_RUNTIME_ASSET,True
.git/lfs/objects/30/1a/301a5df5d186494a3e5e6225be39cb996921965701ff850bef62509fae10e2e5,14110747,ROOT_GIT_METADATA,False
20_engineering/WP05_SW_20260907/roundtrip/B601_link5_LINKLOCAL.step,14110747,PROJECT_OR_RUNTIME_ASSET,True
20_engineering/service_robot_wp02_20260905/__cadgen__/models/key_assembly_context.step/topology.glb,14094772,CAD_DERIVED_WITH_POSSIBLE_EVIDENCE_BINDINGS,False
01_project/competition/PRE_MODE_SWITCH_MECHANICAL_STATE_AUDIT_20260905/root_file_inventory.csv,14071665,PROJECT_OR_RUNTIME_ASSET,True
01_project/competition/SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905/runs/wp10_mechatronic_closure_20260908/implementation/mechanical/__cadgen__/models/fixed_heat_bay.step/topology.glb,13819788,CAD_DERIVED_WITH_POSSIBLE_EVIDENCE_BINDINGS,False
50_literature/pdf/05_embodied_vla/orsula2025srb.pdf,13786340,PROJECT_OR_RUNTIME_ASSET,False
.git/objects/35/4bed8a950c971644d9ac4769f6e2d631d4a294,13749183,ROOT_GIT_METADATA,False
01_project/governance/sei_pl1_cleanup_20260828/06_FILE_CLASSIFICATION.csv,13739060,PROJECT_OR_RUNTIME_ASSET,True
40_evidence/artifacts/visualization/project_visualization_v0.html,13572328,PROJECT_OR_RUNTIME_ASSET,True
01_project/competition/SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905/runs/wp09_interfaces_20260907_1525/system_completion/results/NATIVE_DELTA_INPUTS.json,13539401,PROJECT_OR_RUNTIME_ASSET,True
80_third_party/vendor/chrono/data/vehicle/gclass/G500long.obj,13477338,PROJECT_OR_RUNTIME_ASSET,False
80_third_party/vendor/chrono/data/vehicle/Polaris/meshes/Polaris_chassis.dae,13469874,PROJECT_OR_RUNTIME_ASSET,False
.git/lfs/objects/48/e6/48e6916c09db1e087637856949c60b4041b9ec88f966cec956f839b11b2110e1,13368104,ROOT_GIT_METADATA,False
20_engineering/cad/B5_0_B601_space_manipulator_candidate/03_CAD/native_runs/B50_NATIVE_20260727T2214Z/30_exports/B50_B601_ENGINEERING_ARM_Q0.glb,13368104,PROJECT_OR_RUNTIME_ASSET,True
20_engineering/cad/B5_1_B601_interface_closure_candidate/00_BASELINE_DONORS/B5_0_ACCEPTED_CANDIDATE_FULL_COPY/03_CAD/native_runs/B50_NATIVE_20260727T2214Z/30_exports/B50_B601_ENGINEERING_ARM_Q0.glb,13368104,PROJECT_OR_RUNTIME_ASSET,True
.git/lfs/objects/cc/b4/ccb4cb8b03b48849f9032f61864ef6cb2f95241495c31dd40ec62e5a1a72ab40,13307579,ROOT_GIT_METADATA,False
01_project/competition/SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905/runs/wp03_bounded_20260906_161431/candidate/servicer_structure_service.step,13307579,PROJECT_OR_RUNTIME_ASSET,True
.git/lfs/objects/4c/b2/4cb224ba8996976d7079183e033756b6bb7c7fbbe40ff7fef11ead1a202b747b,13306231,ROOT_GIT_METADATA,False
01_project/competition/SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905/runs/wp03_bounded_20260906_161431/candidate/servicer_structure_released.step,13306231,PROJECT_OR_RUNTIME_ASSET,True
.git/lfs/objects/ff/b4/ffb4ad302b8a04ae73c764c9f0b2ca57af45d8b2dc243a62e9a6420143ce0060,13305926,ROOT_GIT_METADATA,False
01_project/competition/SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905/runs/wp03_bounded_20260906_161431/candidate/servicer_structure_parking.step,13305926,PROJECT_OR_RUNTIME_ASSET,True
30_simulation/sim_10_mission_feasibility/results/sim_10_scan_gates.csv,13265970,PROJECT_OR_RUNTIME_ASSET,True
20_engineering/F3R2_MECHANICAL_TERMINAL_CLOSURE_20260807/05_clearance/mesh/parts_DEPLOYED/B51_REF_base_link_LINKLOCAL.stl,13251484,PROJECT_OR_RUNTIME_ASSET,True
20_engineering/F3R2_MECHANICAL_TERMINAL_CLOSURE_20260807/05_clearance/mesh/parts_STOWED/B51_REF_base_link_LINKLOCAL.stl,13251484,PROJECT_OR_RUNTIME_ASSET,True
50_literature/pdf/05_embodied_vla/kim2024openvla.pdf,13240309,PROJECT_OR_RUNTIME_ASSET,False
20_engineering/cad/reference_donors/HAGA_HIFI_FREECAD/B601_HIFI_VISUAL_LINK1.20260805-023135.FCBak,13174511,PROJECT_OR_RUNTIME_ASSET,True
80_third_party/vendor/chrono/data/fsi-tdpf/rm3/rm3.h5,13140444,PROJECT_OR_RUNTIME_ASSET,False
01_project/competition/SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905/runs/wp10_mechatronic_closure_20260908/implementation/mechanical/__cadgen__/models/fixed_heat_installation.step/topology.glb,13094976,CAD_DERIVED_WITH_POSSIBLE_EVIDENCE_BINDINGS,False
20_engineering/cad/reference_donors/HAGA_HIFI_FREECAD/B601_HIFI_VISUAL_GRIPPER_LINK.20260805-023147.FCBak,13048055,PROJECT_OR_RUNTIME_ASSET,True
80_third_party/vendor/reBot-DevArm/hardware/reBot_B601_DM/Assembly_Steps/powerstep_images/1-2(3).png,13033348,PROJECT_OR_RUNTIME_ASSET,False
20_engineering/F3R2_M7_MECHANICAL_FINAL_DESIGN_CLOSURE_V1/wp7_fea_operational/jobs_b/fea1b_arm_maneuver_qs_z6_zr_n20k6_c3d8i.odb,12933428,PROJECT_OR_RUNTIME_ASSET,True
20_engineering/F3R2_M7_MECHANICAL_FINAL_DESIGN_CLOSURE_V1/wp7_fea_operational/jobs_b/fea1b_capture_150kg_qs_z6_zr_n20k6_c3d8i.odb,12933428,PROJECT_OR_RUNTIME_ASSET,True
20_engineering/F3R2_M7_MECHANICAL_FINAL_DESIGN_CLOSURE_V1/wp7_fea_operational/jobs_b/fea1b_capture_22kg_qs_z6_zr_n20k6_c3d8i.odb,12933428,PROJECT_OR_RUNTIME_ASSET,True
20_engineering/F3R2_M7_MECHANICAL_FINAL_DESIGN_CLOSURE_V1/wp7_fea_operational/jobs_b/fea1b_arm_estop_qs_z6_zr_n20k6_c3d8i.odb,12933424,PROJECT_OR_RUNTIME_ASSET,True
.git/lfs/objects/7d/32/7d32ede1e2d1c02813dbadaf1978c3059917d5a2c8f9a905522a199c70fbc814,12863124,ROOT_GIT_METADATA,False
20_engineering/WP05_SW_20260907/roundtrip/B601_base_link_LINKLOCAL.step,12863124,PROJECT_OR_RUNTIME_ASSET,True
.git/objects/0b/918f163994b7c1f7029b60c168dfbfec8d791e,12817652,ROOT_GIT_METADATA,False
.git/objects/f0/5a53ae4e4a7fb08ae4f8dee33bd83e0b13cd08,12817651,ROOT_GIT_METADATA,False
01_project/competition/SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905/runs/wp10_mechatronic_closure_20260908/implementation/mechanical/__cadgen__/models/root_bushing_integration.step/topology.glb,12634484,CAD_DERIVED_WITH_POSSIBLE_EVIDENCE_BINDINGS,False
50_literature/pdf/02_gjm_rns/xu2017reactiontorque.pdf,12586446,PROJECT_OR_RUNTIME_ASSET,False
.git/objects/68/tmp_obj_LBeBXo,12554240,ROOT_GIT_METADATA,False
.git/objects/fb/3b73012394da8498e2eef7c89b616516cdc500,12429002,ROOT_GIT_METADATA,False
.git/lfs/objects/2a/02/2a0299bd3c3e2a05655ab6fee59fd2bb93e7b6abd77b98f142c741406814a041,12408381,ROOT_GIT_METADATA,False
01_project/competition/SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905/runs/wp10_mechatronic_closure_20260908/implementation/history/20260909_V16_before_cap_terminal/mechanical/fixed_heat_bay.step,12408381,PROJECT_OR_RUNTIME_ASSET,True
01_project/competition/SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905/runs/wp10_mechatronic_closure_20260908/implementation/history/20260909_V17_before_chb_input/mechanical/fixed_heat_bay.step,12408381,PROJECT_OR_RUNTIME_ASSET,True
01_project/competition/SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905/runs/wp10_mechatronic_closure_20260908/implementation/history/20260909_V18_before_cap_harness/mechanical/fixed_heat_bay.step,12408381,PROJECT_OR_RUNTIME_ASSET,True
01_project/competition/SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905/runs/wp10_mechatronic_closure_20260908/implementation/mechanical/fixed_heat_bay.step,12408381,PROJECT_OR_RUNTIME_ASSET,True
.git/lfs/objects/df/fc/dffc7a7a9d3fdb09378a3b3a97604c9a6d7da59a50290e596b7db173fee75f66,12406303,ROOT_GIT_METADATA,False
01_project/competition/SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905/runs/wp10_mechatronic_closure_20260908/implementation/history/20260909_cold_path_TSP1600S_thermal_failure/mechanical/fixed_heat_bay.step,12406303,PROJECT_OR_RUNTIME_ASSET,True
01_project/competition/SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905/runs/wp10_mechatronic_closure_20260908/implementation/mechanical/__cadgen__/models/trunk_support_integration.step/topology.glb,12313552,CAD_DERIVED_WITH_POSSIBLE_EVIDENCE_BINDINGS,False
01_project/competition/SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905/runs/wp10_mechatronic_closure_20260908/implementation/history/20260909_cold_path_TSP1600S_thermal_failure/mechanical/FIXED_HEAT_INSTANCE_PLAN.json,12018447,PROJECT_OR_RUNTIME_ASSET,True
01_project/competition/SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905/runs/wp10_mechatronic_closure_20260908/implementation/history/20260909_V16_before_cap_terminal/mechanical/FIXED_HEAT_INSTANCE_PLAN.json,12018378,PROJECT_OR_RUNTIME_ASSET,True
01_project/competition/SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905/runs/wp10_mechatronic_closure_20260908/implementation/history/20260909_V17_before_chb_input/mechanical/FIXED_HEAT_INSTANCE_PLAN.json,12018378,PROJECT_OR_RUNTIME_ASSET,True
01_project/competition/SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905/runs/wp10_mechatronic_closure_20260908/implementation/history/20260909_V18_before_cap_harness/mechanical/FIXED_HEAT_INSTANCE_PLAN.json,12018378,PROJECT_OR_RUNTIME_ASSET,True
01_project/competition/SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905/runs/wp10_mechatronic_closure_20260908/implementation/mechanical/FIXED_HEAT_INSTANCE_PLAN.json,12018378,PROJECT_OR_RUNTIME_ASSET,True
80_third_party/external/spacecraft_layout_refs/oresat/oresat-structure/Cameras/CFC/drawings/OreSat1_cfcvolume.SLDDRW,11969128,PROJECT_OR_RUNTIME_ASSET,False
01_project/competition/SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905/runs/wp10_mechatronic_closure_20260908/implementation/history/20260909_bottom_mount_first_fit_failed/FIXED_HEAT_INSTANCE_PLAN.json,11956095,PROJECT_OR_RUNTIME_ASSET,True
20_engineering/service_robot_wp02_20260905/__cadgen__/models/key_assembly_released.step/topology.glb,11761088,CAD_DERIVED_WITH_POSSIBLE_EVIDENCE_BINDINGS,False
20_engineering/service_robot_wp02_20260905/__cadgen__/models/key_assembly_held.step/topology.glb,11760016,CAD_DERIVED_WITH_POSSIBLE_EVIDENCE_BINDINGS,False
80_third_party/external/spacecraft_layout_refs/oresat/oresat-backplane/3U/oresat-backplane-3u/oresat-backplane-3u.kicad_pcb,11439973,PROJECT_OR_RUNTIME_ASSET,False
80_third_party/vendor/reBot-DevArm/hardware/reBot_B601_DM/Assembly_Steps/powerstep_images/1-2(1).png,11269252,PROJECT_OR_RUNTIME_ASSET,False
80_third_party/vendor/EXUDYN/main/pythonDev/Examples/publications/testData/sliderCrankACME/job_matrix_generate_conrod_STIF1.mtx,11118860,PROJECT_OR_RUNTIME_ASSET,False
80_third_party/external/spacecraft_layout_refs/librecube/LC2102/src/mechanical/plastic/separation spring.FCStd,11102954,PROJECT_OR_RUNTIME_ASSET,False
70_tools/runtime_wp09_kicad/portable/bin/_cvpcb.dll,11030880,PROJECT_OR_RUNTIME_ASSET,True
20_engineering/F3R2_MECHANICAL_TERMINAL_CLOSURE_20260807/05_clearance/mesh/parts_DEPLOYED/B51_REF_link6_LINKLOCAL.stl,10828284,PROJECT_OR_RUNTIME_ASSET,True
20_engineering/F3R2_MECHANICAL_TERMINAL_CLOSURE_20260807/05_clearance/mesh/parts_STOWED/B51_REF_link6_LINKLOCAL.stl,10828284,PROJECT_OR_RUNTIME_ASSET,True
50_literature/pdf/03_contact_capture/virgilillop2019convexguidance.pdf,10662033,PROJECT_OR_RUNTIME_ASSET,False
.git/lfs/objects/ff/8d/ff8d5ae93f27de1e4216c2551eb1cc0a7cbbb4d55d90d0e3a6d5af18bd5e0fff,10627509,ROOT_GIT_METADATA,False
20_engineering/MECHANICAL_ENGINEERING_RELEASE_R2/_work/mode_a_stow_layout_r1/A1_STOW_LAYOUT_R1.step,10627509,PROJECT_OR_RUNTIME_ASSET,True
