instance_id,baseline_relation,responsibility_owner,source_container_label,container_is_dynamic_body,dynamic_link_id,rigid_group_id,rigid_group_mapping_status,dynamic_parent_joint,source_URDF_link_record_complete,whole_body_ownership_complete,source_frame,source_step_path,source_sha256,source_hash_verified,representation_role,is_ground_only,native_current_whole_plan_installed,mass_evidence_class,mass_kg,mass_scope,mass_source_pointer,COM_local_m,inertia_COM_local_kg_m2,inertia_expressed_in,inertia_reference_point,legacy_budget_mass_kg,legacy_budget_evidence_class,budget_is_additive_to_mass,owner_reference_mass_kg,owner_reference_additive_to_children,as_built_mass_kg,uncertainty_status
R01_D_lower_1_-50_washer_head,UNCHANGED_SOURCE_FROM_873,R01_EQUIPMENT_FASTENER_KIT,R01_FASTENERS,False,,,UNKNOWN_NOT_INFERRED_FROM_STATIC_GROUP,,False,False,STEP_LOCAL:R01_D_lower_1_-50_washer_head,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\system_completion\mass\r01_geometry_delta\source_frame\R01_D_lower_1_-50_washer_head.step,c53a2c12a52c233d3aa86d705bc73d5377975f7916c38f5e4f6418a0bf9263b0,True,SIMPLIFIED_PROXY,False,False,CAD_ESTIMATE,7.941003750479093e-05,CANDIDATE_GEOMETRY_MATERIAL_MODEL,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp10_mechatronic_closure_20260908\implementation\mechanical\PARAMETER_PACKET.json#instances/324/mass,,,,,,UNKNOWN,False,,False,,UNKNOWN_NOT_ZERO
R01_D_lower_1_-50_washer_nut,UNCHANGED_SOURCE_FROM_873,R01_EQUIPMENT_FASTENER_KIT,R01_FASTENERS,False,,,UNKNOWN_NOT_INFERRED_FROM_STATIC_GROUP,,False,False,STEP_LOCAL:R01_D_lower_1_-50_washer_nut,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\system_completion\mass\r01_geometry_delta\source_frame\R01_D_lower_1_-50_washer_nut.step,d4fcc9c5a54fb0eaada9c934c9f53ad408b02d22122ac75cefc1351884c08e5f,True,SIMPLIFIED_PROXY,False,False,CAD_ESTIMATE,7.941003750479093e-05,CANDIDATE_GEOMETRY_MATERIAL_MODEL,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp10_mechatronic_closure_20260908\implementation\mechanical\PARAMETER_PACKET.json#instances/325/mass,,,,,,UNKNOWN,False,,False,,UNKNOWN_NOT_ZERO
R01_D_lower_1_-50_nut,UNCHANGED_SOURCE_FROM_873,R01_EQUIPMENT_FASTENER_KIT,R01_FASTENERS,False,,,UNKNOWN_NOT_INFERRED_FROM_STATIC_GROUP,,False,False,STEP_LOCAL:R01_D_lower_1_-50_nut,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\system_completion\mass\r01_geometry_delta\source_frame\R01_D_lower_1_-50_nut.step,9dead74793c0fc3613f9b5bfb3bd5aef97d9ff1325f70aad2750c55fdc5606bd,True,SIMPLIFIED_PROXY,False,False,CAD_ESTIMATE,0.00036038442528506335,CANDIDATE_GEOMETRY_MATERIAL_MODEL,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp10_mechatronic_closure_20260908\implementation\mechanical\PARAMETER_PACKET.json#instances/322/mass,,,,,,UNKNOWN,False,,False,,UNKNOWN_NOT_ZERO
R01_W_lower_1_-130_screw,UNCHANGED_SOURCE_FROM_873,R01_EQUIPMENT_FASTENER_KIT,R01_FASTENERS,False,,,UNKNOWN_NOT_INFERRED_FROM_STATIC_GROUP,,False,False,STEP_LOCAL:R01_W_lower_1_-130_screw,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\system_completion\mass\r01_geometry_delta\source_frame\R01_W_lower_1_-130_screw.step,83b811ceb1fa61df40add828840de38b58c4c2c4df75bfbd7ef364c66809853d,True,SIMPLIFIED_PROXY,False,False,CAD_ESTIMATE,0.0010496337556152593,CANDIDATE_GEOMETRY_MATERIAL_MODEL,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp10_mechatronic_closure_20260908\implementation\mechanical\PARAMETER_PACKET.json#instances/383/mass,,,,,,UNKNOWN,False,,False,,UNKNOWN_NOT_ZERO
R01_W_lower_1_-130_washer_head,UNCHANGED_SOURCE_FROM_873,R01_EQUIPMENT_FASTENER_KIT,R01_FASTENERS,False,,,UNKNOWN_NOT_INFERRED_FROM_STATIC_GROUP,,False,False,STEP_LOCAL:R01_W_lower_1_-130_washer_head,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\system_completion\mass\r01_geometry_delta\source_frame\R01_W_lower_1_-130_washer_head.step,8e40f3061af0820ba42a93c4970c19d97ad87c5b3474211ea021686fbba4697c,True,SIMPLIFIED_PROXY,False,False,CAD_ESTIMATE,7.941003750479102e-05,CANDIDATE_GEOMETRY_MATERIAL_MODEL,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp10_mechatronic_closure_20260908\implementation\mechanical\PARAMETER_PACKET.json#instances/384/mass,,,,,,UNKNOWN,False,,False,,UNKNOWN_NOT_ZERO
R01_W_lower_1_-130_washer_nut,UNCHANGED_SOURCE_FROM_873,R01_EQUIPMENT_FASTENER_KIT,R01_FASTENERS,False,,,UNKNOWN_NOT_INFERRED_FROM_STATIC_GROUP,,False,False,STEP_LOCAL:R01_W_lower_1_-130_washer_nut,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\system_completion\mass\r01_geometry_delta\source_frame\R01_W_lower_1_-130_washer_nut.step,0b7faadab81c875862a03f6266a8cba46624694c1d263db89fd8c180f6c36dee,True,SIMPLIFIED_PROXY,False,False,CAD_ESTIMATE,7.941003750479102e-05,CANDIDATE_GEOMETRY_MATERIAL_MODEL,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp10_mechatronic_closure_20260908\implementation\mechanical\PARAMETER_PACKET.json#instances/385/mass,,,,,,UNKNOWN,False,,False,,UNKNOWN_NOT_ZERO
R01_W_lower_1_-130_nut,UNCHANGED_SOURCE_FROM_873,R01_EQUIPMENT_FASTENER_KIT,R01_FASTENERS,False,,,UNKNOWN_NOT_INFERRED_FROM_STATIC_GROUP,,False,False,STEP_LOCAL:R01_W_lower_1_-130_nut,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\system_completion\mass\r01_geometry_delta\source_frame\R01_W_lower_1_-130_nut.step,64352fa4f8ce804eda1ada4d3c3c9fd6f53065e0d2be593736442eed2292ac99,True,SIMPLIFIED_PROXY,False,False,CAD_ESTIMATE,0.0003603844252850636,CANDIDATE_GEOMETRY_MATERIAL_MODEL,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp10_mechatronic_closure_20260908\implementation\mechanical\PARAMETER_PACKET.json#instances/382/mass,,,,,,UNKNOWN,False,,False,,UNKNOWN_NOT_ZERO
R01_W_lower_1_-70_screw,UNCHANGED_SOURCE_FROM_873,R01_EQUIPMENT_FASTENER_KIT,R01_FASTENERS,False,,,UNKNOWN_NOT_INFERRED_FROM_STATIC_GROUP,,False,False,STEP_LOCAL:R01_W_lower_1_-70_screw,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\system_completion\mass\r01_geometry_delta\source_frame\R01_W_lower_1_-70_screw.step,82871e6b6cf2cf5d697c95af104107f7e85084a06ad94c43b12409601671c0e3,True,SIMPLIFIED_PROXY,False,False,CAD_ESTIMATE,0.001049633755615259,CANDIDATE_GEOMETRY_MATERIAL_MODEL,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp10_mechatronic_closure_20260908\implementation\mechanical\PARAMETER_PACKET.json#instances/387/mass,,,,,,UNKNOWN,False,,False,,UNKNOWN_NOT_ZERO
R01_W_lower_1_-70_washer_head,UNCHANGED_SOURCE_FROM_873,R01_EQUIPMENT_FASTENER_KIT,R01_FASTENERS,False,,,UNKNOWN_NOT_INFERRED_FROM_STATIC_GROUP,,False,False,STEP_LOCAL:R01_W_lower_1_-70_washer_head,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\system_completion\mass\r01_geometry_delta\source_frame\R01_W_lower_1_-70_washer_head.step,d0f53f1cb478c2b0c9ffe499e596dd95377be3eefd7d165830e79d0fc145552d,True,SIMPLIFIED_PROXY,False,False,CAD_ESTIMATE,7.941003750479094e-05,CANDIDATE_GEOMETRY_MATERIAL_MODEL,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp10_mechatronic_closure_20260908\implementation\mechanical\PARAMETER_PACKET.json#instances/388/mass,,,,,,UNKNOWN,False,,False,,UNKNOWN_NOT_ZERO
R01_W_lower_1_-70_washer_nut,UNCHANGED_SOURCE_FROM_873,R01_EQUIPMENT_FASTENER_KIT,R01_FASTENERS,False,,,UNKNOWN_NOT_INFERRED_FROM_STATIC_GROUP,,False,False,STEP_LOCAL:R01_W_lower_1_-70_washer_nut,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\system_completion\mass\r01_geometry_delta\source_frame\R01_W_lower_1_-70_washer_nut.step,76cb2a88434da7ef4805cd4e3c60e692b16bf7f1341cbae31d169a62e59f71c3,True,SIMPLIFIED_PROXY,False,False,CAD_ESTIMATE,7.941003750479094e-05,CANDIDATE_GEOMETRY_MATERIAL_MODEL,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp10_mechatronic_closure_20260908\implementation\mechanical\PARAMETER_PACKET.json#instances/389/mass,,,,,,UNKNOWN,False,,False,,UNKNOWN_NOT_ZERO
R01_W_lower_1_-70_nut,UNCHANGED_SOURCE_FROM_873,R01_EQUIPMENT_FASTENER_KIT,R01_FASTENERS,False,,,UNKNOWN_NOT_INFERRED_FROM_STATIC_GROUP,,False,False,STEP_LOCAL:R01_W_lower_1_-70_nut,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\system_completion\mass\r01_geometry_delta\source_frame\R01_W_lower_1_-70_nut.step,f1ba6b9bd44750d28d8e2ec85d7c9ae9f6a64508e99dfa2bf92851eeda51b661,True,SIMPLIFIED_PROXY,False,False,CAD_ESTIMATE,0.00036038442528506356,CANDIDATE_GEOMETRY_MATERIAL_MODEL,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp10_mechatronic_closure_20260908\implementation\mechanical\PARAMETER_PACKET.json#instances/386/mass,,,,,,UNKNOWN,False,,False,,UNKNOWN_NOT_ZERO
R01_D_lower_1_50_screw,UNCHANGED_SOURCE_FROM_873,R01_EQUIPMENT_FASTENER_KIT,R01_FASTENERS,False,,,UNKNOWN_NOT_INFERRED_FROM_STATIC_GROUP,,False,False,STEP_LOCAL:R01_D_lower_1_50_screw,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\system_completion\mass\r01_geometry_delta\source_frame\R01_D_lower_1_50_screw.step,167fac10554d26709e89785f2d8cd4361e32b1440dc0accee454df4060d54672,True,SIMPLIFIED_PROXY,False,False,CAD_ESTIMATE,0.0011606105161033216,CANDIDATE_GEOMETRY_MATERIAL_MODEL,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp10_mechatronic_closure_20260908\implementation\mechanical\PARAMETER_PACKET.json#instances/331/mass,,,,,,UNKNOWN,False,,False,,UNKNOWN_NOT_ZERO
R01_D_lower_1_50_washer_head,UNCHANGED_SOURCE_FROM_873,R01_EQUIPMENT_FASTENER_KIT,R01_FASTENERS,False,,,UNKNOWN_NOT_INFERRED_FROM_STATIC_GROUP,,False,False,STEP_LOCAL:R01_D_lower_1_50_washer_head,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\system_completion\mass\r01_geometry_delta\source_frame\R01_D_lower_1_50_washer_head.step,74c20a70729e7c5b8ed53ebdbcf9d097b2bf61c930228eb6540df5163bf4f999,True,SIMPLIFIED_PROXY,False,False,CAD_ESTIMATE,7.941003750479093e-05,CANDIDATE_GEOMETRY_MATERIAL_MODEL,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp10_mechatronic_closure_20260908\implementation\mechanical\PARAMETER_PACKET.json#instances/332/mass,,,,,,UNKNOWN,False,,False,,UNKNOWN_NOT_ZERO
R01_D_lower_1_50_washer_nut,UNCHANGED_SOURCE_FROM_873,R01_EQUIPMENT_FASTENER_KIT,R01_FASTENERS,False,,,UNKNOWN_NOT_INFERRED_FROM_STATIC_GROUP,,False,False,STEP_LOCAL:R01_D_lower_1_50_washer_nut,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\system_completion\mass\r01_geometry_delta\source_frame\R01_D_lower_1_50_washer_nut.step,be0047185b7f95ef6f9c749739b7e666e3d843c942b11a841a5b00a3895894cb,True,SIMPLIFIED_PROXY,False,False,CAD_ESTIMATE,7.941003750479093e-05,CANDIDATE_GEOMETRY_MATERIAL_MODEL,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp10_mechatronic_closure_20260908\implementation\mechanical\PARAMETER_PACKET.json#instances/333/mass,,,,,,UNKNOWN,False,,False,,UNKNOWN_NOT_ZERO
R01_D_lower_1_50_nut,UNCHANGED_SOURCE_FROM_873,R01_EQUIPMENT_FASTENER_KIT,R01_FASTENERS,False,,,UNKNOWN_NOT_INFERRED_FROM_STATIC_GROUP,,False,False,STEP_LOCAL:R01_D_lower_1_50_nut,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\system_completion\mass\r01_geometry_delta\source_frame\R01_D_lower_1_50_nut.step,0df39fa10b19dfa97d3233fa4309e1bcc13766b7f78b9f2b8c1b1ff58f3c3dca,True,SIMPLIFIED_PROXY,False,False,CAD_ESTIMATE,0.00036038442528506335,CANDIDATE_GEOMETRY_MATERIAL_MODEL,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp10_mechatronic_closure_20260908\implementation\mechanical\PARAMETER_PACKET.json#instances/330/mass,,,,,,UNKNOWN,False,,False,,UNKNOWN_NOT_ZERO
R01_D_lower_1_140_screw,UNCHANGED_SOURCE_FROM_873,R01_EQUIPMENT_FASTENER_KIT,R01_FASTENERS,False,,,UNKNOWN_NOT_INFERRED_FROM_STATIC_GROUP,,False,False,STEP_LOCAL:R01_D_lower_1_140_screw,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\system_completion\mass\r01_geometry_delta\source_frame\R01_D_lower_1_140_screw.step,472e85ee63d9ca55eb03d4a6a33b3081f39d8748df2dffa27ffbfc4e5716242e,True,SIMPLIFIED_PROXY,False,False,CAD_ESTIMATE,0.0011606105161033218,CANDIDATE_GEOMETRY_MATERIAL_MODEL,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp10_mechatronic_closure_20260908\implementation\mechanical\PARAMETER_PACKET.json#instances/327/mass,,,,,,UNKNOWN,False,,False,,UNKNOWN_NOT_ZERO
R01_D_lower_1_140_washer_head,UNCHANGED_SOURCE_FROM_873,R01_EQUIPMENT_FASTENER_KIT,R01_FASTENERS,False,,,UNKNOWN_NOT_INFERRED_FROM_STATIC_GROUP,,False,False,STEP_LOCAL:R01_D_lower_1_140_washer_head,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\system_completion\mass\r01_geometry_delta\source_frame\R01_D_lower_1_140_washer_head.step,73c7f6a8f92e6a006e35004639299f75b373e1dbf765e9b4606612a20853565c,True,SIMPLIFIED_PROXY,False,False,CAD_ESTIMATE,7.94100375047909e-05,CANDIDATE_GEOMETRY_MATERIAL_MODEL,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp10_mechatronic_closure_20260908\implementation\mechanical\PARAMETER_PACKET.json#instances/328/mass,,,,,,UNKNOWN,False,,False,,UNKNOWN_NOT_ZERO
R01_D_lower_1_140_washer_nut,UNCHANGED_SOURCE_FROM_873,R01_EQUIPMENT_FASTENER_KIT,R01_FASTENERS,False,,,UNKNOWN_NOT_INFERRED_FROM_STATIC_GROUP,,False,False,STEP_LOCAL:R01_D_lower_1_140_washer_nut,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\system_completion\mass\r01_geometry_delta\source_frame\R01_D_lower_1_140_washer_nut.step,c53b7ecc5f9c20dbb21a1cc42277d449db6f8d91318b54c0df69b5e155b98046,True,SIMPLIFIED_PROXY,False,False,CAD_ESTIMATE,7.94100375047909e-05,CANDIDATE_GEOMETRY_MATERIAL_MODEL,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp10_mechatronic_closure_20260908\implementation\mechanical\PARAMETER_PACKET.json#instances/329/mass,,,,,,UNKNOWN,False,,False,,UNKNOWN_NOT_ZERO
R01_D_lower_1_140_nut,UNCHANGED_SOURCE_FROM_873,R01_EQUIPMENT_FASTENER_KIT,R01_FASTENERS,False,,,UNKNOWN_NOT_INFERRED_FROM_STATIC_GROUP,,False,False,STEP_LOCAL:R01_D_lower_1_140_nut,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\system_completion\mass\r01_geometry_delta\source_frame\R01_D_lower_1_140_nut.step,882f25a249a7d54ac552993138a9a3f9be709d024130c0427a0b234ebe01a613,True,SIMPLIFIED_PROXY,False,False,CAD_ESTIMATE,0.00036038442528506356,CANDIDATE_GEOMETRY_MATERIAL_MODEL,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp10_mechatronic_closure_20260908\implementation\mechanical\PARAMETER_PACKET.json#instances/326/mass,,,,,,UNKNOWN,False,,False,,UNKNOWN_NOT_ZERO
R01_W_lower_1_60_screw,UNCHANGED_SOURCE_FROM_873,R01_EQUIPMENT_FASTENER_KIT,R01_FASTENERS,False,,,UNKNOWN_NOT_INFERRED_FROM_STATIC_GROUP,,False,False,STEP_LOCAL:R01_W_lower_1_60_screw,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\system_completion\mass\r01_geometry_delta\source_frame\R01_W_lower_1_60_screw.step,c9d67e4465bb6c35ffc1bbcf7dfbca187ebab5033cbf3502f96fe862ac0d56aa,True,SIMPLIFIED_PROXY,False,False,CAD_ESTIMATE,0.0010496337556152595,CANDIDATE_GEOMETRY_MATERIAL_MODEL,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp10_mechatronic_closure_20260908\implementation\mechanical\PARAMETER_PACKET.json#instances/395/mass,,,,,,UNKNOWN,False,,False,,UNKNOWN_NOT_ZERO
R01_W_lower_1_60_washer_head,UNCHANGED_SOURCE_FROM_873,R01_EQUIPMENT_FASTENER_KIT,R01_FASTENERS,False,,,UNKNOWN_NOT_INFERRED_FROM_STATIC_GROUP,,False,False,STEP_LOCAL:R01_W_lower_1_60_washer_head,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\system_completion\mass\r01_geometry_delta\source_frame\R01_W_lower_1_60_washer_head.step,2f63102aba0d795a6081b1c9e60d98a958f6864eb3b42efa92940e70e5af737f,True,SIMPLIFIED_PROXY,False,False,CAD_ESTIMATE,7.941003750479095e-05,CANDIDATE_GEOMETRY_MATERIAL_MODEL,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp10_mechatronic_closure_20260908\implementation\mechanical\PARAMETER_PACKET.json#instances/396/mass,,,,,,UNKNOWN,False,,False,,UNKNOWN_NOT_ZERO
R01_W_lower_1_60_washer_nut,UNCHANGED_SOURCE_FROM_873,R01_EQUIPMENT_FASTENER_KIT,R01_FASTENERS,False,,,UNKNOWN_NOT_INFERRED_FROM_STATIC_GROUP,,False,False,STEP_LOCAL:R01_W_lower_1_60_washer_nut,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\system_completion\mass\r01_geometry_delta\source_frame\R01_W_lower_1_60_washer_nut.step,5586188a8c59ccc227f3c448b150490eb980cea0967455c60c201ec91f264acf,True,SIMPLIFIED_PROXY,False,False,CAD_ESTIMATE,7.941003750479095e-05,CANDIDATE_GEOMETRY_MATERIAL_MODEL,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp10_mechatronic_closure_20260908\implementation\mechanical\PARAMETER_PACKET.json#instances/397/mass,,,,,,UNKNOWN,False,,False,,UNKNOWN_NOT_ZERO
R01_W_lower_1_60_nut,UNCHANGED_SOURCE_FROM_873,R01_EQUIPMENT_FASTENER_KIT,R01_FASTENERS,False,,,UNKNOWN_NOT_INFERRED_FROM_STATIC_GROUP,,False,False,STEP_LOCAL:R01_W_lower_1_60_nut,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\system_completion\mass\r01_geometry_delta\source_frame\R01_W_lower_1_60_nut.step,ff633d41598678bd8586b5907d10f9f77d5193e5132ebc24ba9c40fa488eaba0,True,SIMPLIFIED_PROXY,False,False,CAD_ESTIMATE,0.0003603844252850636,CANDIDATE_GEOMETRY_MATERIAL_MODEL,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp10_mechatronic_closure_20260908\implementation\mechanical\PARAMETER_PACKET.json#instances/394/mass,,,,,,UNKNOWN,False,,False,,UNKNOWN_NOT_ZERO
R01_W_lower_1_130_screw,UNCHANGED_SOURCE_FROM_873,R01_EQUIPMENT_FASTENER_KIT,R01_FASTENERS,False,,,UNKNOWN_NOT_INFERRED_FROM_STATIC_GROUP,,False,False,STEP_LOCAL:R01_W_lower_1_130_screw,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\system_completion\mass\r01_geometry_delta\source_frame\R01_W_lower_1_130_screw.step,7dbad3aec44baffe3cfadca6da01f38edb83ecf1999c07600e368580d5af8780,True,SIMPLIFIED_PROXY,False,False,CAD_ESTIMATE,0.0010496337556152593,CANDIDATE_GEOMETRY_MATERIAL_MODEL,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp10_mechatronic_closure_20260908\implementation\mechanical\PARAMETER_PACKET.json#instances/391/mass,,,,,,UNKNOWN,False,,False,,UNKNOWN_NOT_ZERO
R01_W_lower_1_130_washer_head,UNCHANGED_SOURCE_FROM_873,R01_EQUIPMENT_FASTENER_KIT,R01_FASTENERS,False,,,UNKNOWN_NOT_INFERRED_FROM_STATIC_GROUP,,False,False,STEP_LOCAL:R01_W_lower_1_130_washer_head,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp09_interfaces_20260907_1525\system_completion\mass\r01_geometry_delta\source_frame\R01_W_lower_1_130_washer_head.step,970b817d3e3fee2dfce9bd73b5b513965a4debfdde56e78c9dc7219d24db35d7,True,SIMPLIFIED_PROXY,False,False,CAD_ESTIMATE,7.941003750479097e-05,CANDIDATE_GEOMETRY_MATERIAL_MODEL,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp10_mechatronic_closure_20260908\implementation\mechanical\PARAMETER_PACKET.json#instances/392/mass,,,,,,UNKNOWN,False,,False,,UNKNOWN_NOT_ZERO
