id,responsibility_owner,source_parent_assembly,representation_role,physical_mass_applicable,mass_accounting_basis,candidate_material_mass_kg,legacy_planning_budget_kg,as_built_mass_kg,volume_mm3,density_kg_mm3,volume_source,density_source,note
R01_D_upper_-1_-50_washer_head,R01_EQUIPMENT_FASTENER_KIT,R01_FASTENERS,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
R01_D_upper_-1_-50_washer_nut,R01_EQUIPMENT_FASTENER_KIT,R01_FASTENERS,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
R01_D_upper_-1_-50_nut,R01_EQUIPMENT_FASTENER_KIT,R01_FASTENERS,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
R01_W_upper_-1_-130_screw,R01_EQUIPMENT_FASTENER_KIT,R01_FASTENERS,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
R01_W_upper_-1_-130_washer_head,R01_EQUIPMENT_FASTENER_KIT,R01_FASTENERS,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
R01_W_upper_-1_-130_washer_nut,R01_EQUIPMENT_FASTENER_KIT,R01_FASTENERS,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
R01_W_upper_-1_-130_nut,R01_EQUIPMENT_FASTENER_KIT,R01_FASTENERS,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
R01_W_upper_-1_-70_screw,R01_EQUIPMENT_FASTENER_KIT,R01_FASTENERS,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
R01_W_upper_-1_-70_washer_head,R01_EQUIPMENT_FASTENER_KIT,R01_FASTENERS,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
R01_W_upper_-1_-70_washer_nut,R01_EQUIPMENT_FASTENER_KIT,R01_FASTENERS,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
R01_W_upper_-1_-70_nut,R01_EQUIPMENT_FASTENER_KIT,R01_FASTENERS,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
R01_D_upper_-1_50_screw,R01_EQUIPMENT_FASTENER_KIT,R01_FASTENERS,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
R01_D_upper_-1_50_washer_head,R01_EQUIPMENT_FASTENER_KIT,R01_FASTENERS,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
R01_D_upper_-1_50_washer_nut,R01_EQUIPMENT_FASTENER_KIT,R01_FASTENERS,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
R01_D_upper_-1_50_nut,R01_EQUIPMENT_FASTENER_KIT,R01_FASTENERS,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
R01_D_upper_-1_140_screw,R01_EQUIPMENT_FASTENER_KIT,R01_FASTENERS,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
R01_D_upper_-1_140_washer_head,R01_EQUIPMENT_FASTENER_KIT,R01_FASTENERS,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
R01_D_upper_-1_140_washer_nut,R01_EQUIPMENT_FASTENER_KIT,R01_FASTENERS,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
R01_D_upper_-1_140_nut,R01_EQUIPMENT_FASTENER_KIT,R01_FASTENERS,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
R01_W_upper_-1_60_screw,R01_EQUIPMENT_FASTENER_KIT,R01_FASTENERS,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
R01_W_upper_-1_60_washer_head,R01_EQUIPMENT_FASTENER_KIT,R01_FASTENERS,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
R01_W_upper_-1_60_washer_nut,R01_EQUIPMENT_FASTENER_KIT,R01_FASTENERS,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
R01_W_upper_-1_60_nut,R01_EQUIPMENT_FASTENER_KIT,R01_FASTENERS,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
R01_W_upper_-1_130_screw,R01_EQUIPMENT_FASTENER_KIT,R01_FASTENERS,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
R01_W_upper_-1_130_washer_head,R01_EQUIPMENT_FASTENER_KIT,R01_FASTENERS,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
R01_W_upper_-1_130_washer_nut,R01_EQUIPMENT_FASTENER_KIT,R01_FASTENERS,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
R01_W_upper_-1_130_nut,R01_EQUIPMENT_FASTENER_KIT,R01_FASTENERS,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
R01_D_upper_1_-150_screw,R01_EQUIPMENT_FASTENER_KIT,R01_FASTENERS,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
R01_D_upper_1_-150_washer_head,R01_EQUIPMENT_FASTENER_KIT,R01_FASTENERS,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
R01_D_upper_1_-150_washer_nut,R01_EQUIPMENT_FASTENER_KIT,R01_FASTENERS,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
R01_D_upper_1_-150_nut,R01_EQUIPMENT_FASTENER_KIT,R01_FASTENERS,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
R01_D_upper_1_-50_screw,R01_EQUIPMENT_FASTENER_KIT,R01_FASTENERS,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
R01_D_upper_1_-50_washer_head,R01_EQUIPMENT_FASTENER_KIT,R01_FASTENERS,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
R01_D_upper_1_-50_washer_nut,R01_EQUIPMENT_FASTENER_KIT,R01_FASTENERS,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
R01_D_upper_1_-50_nut,R01_EQUIPMENT_FASTENER_KIT,R01_FASTENERS,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
R01_W_upper_1_-130_screw,R01_EQUIPMENT_FASTENER_KIT,R01_FASTENERS,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
R01_W_upper_1_-130_washer_head,R01_EQUIPMENT_FASTENER_KIT,R01_FASTENERS,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
R01_W_upper_1_-130_washer_nut,R01_EQUIPMENT_FASTENER_KIT,R01_FASTENERS,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
R01_W_upper_1_-130_nut,R01_EQUIPMENT_FASTENER_KIT,R01_FASTENERS,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
R01_W_upper_1_-70_screw,R01_EQUIPMENT_FASTENER_KIT,R01_FASTENERS,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
R01_W_upper_1_-70_washer_head,R01_EQUIPMENT_FASTENER_KIT,R01_FASTENERS,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
R01_W_upper_1_-70_washer_nut,R01_EQUIPMENT_FASTENER_KIT,R01_FASTENERS,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
R01_W_upper_1_-70_nut,R01_EQUIPMENT_FASTENER_KIT,R01_FASTENERS,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
R01_D_upper_1_50_screw,R01_EQUIPMENT_FASTENER_KIT,R01_FASTENERS,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
R01_D_upper_1_50_washer_head,R01_EQUIPMENT_FASTENER_KIT,R01_FASTENERS,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
R01_D_upper_1_50_washer_nut,R01_EQUIPMENT_FASTENER_KIT,R01_FASTENERS,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
R01_D_upper_1_50_nut,R01_EQUIPMENT_FASTENER_KIT,R01_FASTENERS,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
R01_D_upper_1_140_screw,R01_EQUIPMENT_FASTENER_KIT,R01_FASTENERS,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
R01_D_upper_1_140_washer_head,R01_EQUIPMENT_FASTENER_KIT,R01_FASTENERS,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
R01_D_upper_1_140_washer_nut,R01_EQUIPMENT_FASTENER_KIT,R01_FASTENERS,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
R01_D_upper_1_140_nut,R01_EQUIPMENT_FASTENER_KIT,R01_FASTENERS,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
R01_W_upper_1_60_screw,R01_EQUIPMENT_FASTENER_KIT,R01_FASTENERS,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
R01_W_upper_1_60_washer_head,R01_EQUIPMENT_FASTENER_KIT,R01_FASTENERS,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
R01_W_upper_1_60_washer_nut,R01_EQUIPMENT_FASTENER_KIT,R01_FASTENERS,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
R01_W_upper_1_60_nut,R01_EQUIPMENT_FASTENER_KIT,R01_FASTENERS,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
R01_W_upper_1_130_screw,R01_EQUIPMENT_FASTENER_KIT,R01_FASTENERS,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
R01_W_upper_1_130_washer_head,R01_EQUIPMENT_FASTENER_KIT,R01_FASTENERS,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
R01_W_upper_1_130_washer_nut,R01_EQUIPMENT_FASTENER_KIT,R01_FASTENERS,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
R01_W_upper_1_130_nut,R01_EQUIPMENT_FASTENER_KIT,R01_FASTENERS,SIMPLIFIED_PROXY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
rear_launch_bulkhead,PRIMARY_STRUCTURE_METAL,PRIMARY_STRUCTURE,PHYSICAL_GEOMETRY,True,SOURCE_BOUND_CANDIDATE_MATERIAL,0.4241819785299898,,,157104.4364925888,2.7e-06,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\results\PARTS_SOURCE_MANIFEST.json#/parts/sha256=ed42720863b22fbc3b8868c675440a70ef9f47409920dfad1bd3054e8d260de7,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp04_robot_assembly_20260906_175153\candidate\results\service_instances.json#/instances/id=rear_launch_bulkhead/density_kg_mm3,
rear_vertical_rib_-86,PRIMARY_STRUCTURE_METAL,PRIMARY_STRUCTURE,PHYSICAL_GEOMETRY,True,SOURCE_BOUND_CANDIDATE_MATERIAL,0.0501552,,,18576.0,2.7e-06,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\results\PARTS_SOURCE_MANIFEST.json#/parts/sha256=626a91b28464660c09e2c52a1886080a932b37af37df4ace5d69413d7514e487,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp04_robot_assembly_20260906_175153\candidate\results\service_instances.json#/instances/id=rear_vertical_rib_-86/density_kg_mm3,
rear_vertical_rib_86,PRIMARY_STRUCTURE_METAL,PRIMARY_STRUCTURE,PHYSICAL_GEOMETRY,True,SOURCE_BOUND_CANDIDATE_MATERIAL,0.0501552,,,18576.0,2.7e-06,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\results\PARTS_SOURCE_MANIFEST.json#/parts/sha256=626a91b28464660c09e2c52a1886080a932b37af37df4ace5d69413d7514e487,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp04_robot_assembly_20260906_175153\candidate\results\service_instances.json#/instances/id=rear_vertical_rib_86/density_kg_mm3,
rear_horizontal_rib_-86,PRIMARY_STRUCTURE_METAL,PRIMARY_STRUCTURE,PHYSICAL_GEOMETRY,True,SOURCE_BOUND_CANDIDATE_MATERIAL,0.0449064,,,16632.0,2.7e-06,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\results\PARTS_SOURCE_MANIFEST.json#/parts/sha256=408053beae6f3b0c8060b60ae36fbd8fc52000baaa8e87804300e6e4db6ed12a,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp04_robot_assembly_20260906_175153\candidate\results\service_instances.json#/instances/id=rear_horizontal_rib_-86/density_kg_mm3,
rear_horizontal_rib_86,PRIMARY_STRUCTURE_METAL,PRIMARY_STRUCTURE,PHYSICAL_GEOMETRY,True,SOURCE_BOUND_CANDIDATE_MATERIAL,0.0449064,,,16632.0,2.7e-06,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\results\PARTS_SOURCE_MANIFEST.json#/parts/sha256=408053beae6f3b0c8060b60ae36fbd8fc52000baaa8e87804300e6e4db6ed12a,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp04_robot_assembly_20260906_175153\candidate\results\service_instances.json#/instances/id=rear_horizontal_rib_86/density_kg_mm3,
launch_interface_reserved_volume,LAUNCH_RESERVED_SPACE,LAUNCH_INTERFACE,FUNCTIONAL_ENVELOPE,False,NONMASS_RESERVED_VOLUME,,,,,,,,"Envelope geometric volume is not material. Except the launch keep-out, represented module/connector/actuator/harness still requires physical mass at its responsibility owner."
forward_roof_access,COVERS_AND_GSE_FRONT_PANEL,COVERS,PHYSICAL_GEOMETRY,True,SOURCE_BOUND_CANDIDATE_MATERIAL,0.16589556,,,61442.8,2.7e-06,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\results\PARTS_SOURCE_MANIFEST.json#/parts/sha256=762f5c7d3376be67eb27c999d78db830fe551c16c532dbdc145feab9141ad487,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp04_robot_assembly_20260906_175153\candidate\results\service_instances.json#/instances/id=forward_roof_access/density_kg_mm3,
adapter_battery,EQUIPMENT_DECKS_AND_ADAPTERS,EQUIPMENT_BAY,PHYSICAL_GEOMETRY,True,SOURCE_BOUND_CANDIDATE_MATERIAL,0.09400148922019226,,,34815.366377848986,2.7e-06,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\results\PARTS_SOURCE_MANIFEST.json#/parts/sha256=c9aefc76515dbb6cb8f046a73af919c434cd54b4658ef6f07e734b957a981893,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp04_robot_assembly_20260906_175153\candidate\results\service_instances.json#/instances/id=adapter_battery/density_kg_mm3,
thermal_interface_battery,THERMAL_INTERFACE_KIT,THERMAL,PHYSICAL_GEOMETRY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
equipment_battery,EQUIPMENT_BATTERY,EQUIPMENT_BAY,SIMPLIFIED_PROXY,True,PLANNING_BUDGET_ONLY_NOT_MASS_MEASUREMENT,,1.6,,,,,,
connector_battery,EQUIPMENT_BATTERY,EQUIPMENT_BAY,FUNCTIONAL_ENVELOPE,True,NO_DENSITY_FOR_ENVELOPE_REPRESENTED_HARDWARE_UNRESOLVED,,,,,,,,"Envelope geometric volume is not material. Except the launch keep-out, represented module/connector/actuator/harness still requires physical mass at its responsibility owner."
adapter_adcs_propulsion_allocation,EQUIPMENT_DECKS_AND_ADAPTERS,EQUIPMENT_BAY,PHYSICAL_GEOMETRY,True,SOURCE_BOUND_CANDIDATE_MATERIAL,0.10685348922019235,,,39575.366377849015,2.7e-06,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\results\PARTS_SOURCE_MANIFEST.json#/parts/sha256=0d4df2626bc0c9b318cc7471c09cfd3260157c9f80e28d8ccc594a1c6fd63b92,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp04_robot_assembly_20260906_175153\candidate\results\service_instances.json#/instances/id=adapter_adcs_propulsion_allocation/density_kg_mm3,
thermal_interface_adcs_propulsion_allocation,THERMAL_INTERFACE_KIT,THERMAL,PHYSICAL_GEOMETRY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
equipment_adcs_propulsion_allocation,EQUIPMENT_ADCS_PROPULSION_ALLOCATION,EQUIPMENT_BAY,SIMPLIFIED_PROXY,True,PLANNING_BUDGET_ONLY_NOT_MASS_MEASUREMENT,,3.0,,,,,,
connector_adcs_propulsion_allocation,EQUIPMENT_ADCS_PROPULSION_ALLOCATION,EQUIPMENT_BAY,FUNCTIONAL_ENVELOPE,True,NO_DENSITY_FOR_ENVELOPE_REPRESENTED_HARDWARE_UNRESOLVED,,,,,,,,"Envelope geometric volume is not material. Except the launch keep-out, represented module/connector/actuator/harness still requires physical mass at its responsibility owner."
adapter_arm_drive,EQUIPMENT_DECKS_AND_ADAPTERS,EQUIPMENT_BAY,PHYSICAL_GEOMETRY,True,SOURCE_BOUND_CANDIDATE_MATERIAL,0.03897548922019231,,,14435.366377849004,2.7e-06,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\results\PARTS_SOURCE_MANIFEST.json#/parts/sha256=1a485966b8ca099bed29d35734f9fc399660c91f7c0d4d1cf90ab344d325d2d8,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp04_robot_assembly_20260906_175153\candidate\results\service_instances.json#/instances/id=adapter_arm_drive/density_kg_mm3,
thermal_interface_arm_drive,THERMAL_INTERFACE_KIT,THERMAL,PHYSICAL_GEOMETRY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
equipment_arm_drive,EQUIPMENT_ARM_DRIVE,EQUIPMENT_BAY,SIMPLIFIED_PROXY,True,PLANNING_BUDGET_ONLY_NOT_MASS_MEASUREMENT,,0.8,,,,,,
connector_arm_drive,EQUIPMENT_ARM_DRIVE,EQUIPMENT_BAY,FUNCTIONAL_ENVELOPE,True,NO_DENSITY_FOR_ENVELOPE_REPRESENTED_HARDWARE_UNRESOLVED,,,,,,,,"Envelope geometric volume is not material. Except the launch keep-out, represented module/connector/actuator/harness still requires physical mass at its responsibility owner."
adapter_compute_communications,EQUIPMENT_DECKS_AND_ADAPTERS,EQUIPMENT_BAY,PHYSICAL_GEOMETRY,True,SOURCE_BOUND_CANDIDATE_MATERIAL,0.04337405922019232,,,16064.466377849008,2.7e-06,F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\WP05_SW_20260907\results\PARTS_SOURCE_MANIFEST.json#/parts/sha256=4138f1b0d66067e8b0e0c8687a878383cfcbfe5d6990dca531d2ffa70dbb95db,F:\China Graduate Future Flight Vehicle Innovation Competition\01_project\competition\SERVICE_ROBOT_MECHANICAL_CONSOLIDATION_20260905\runs\wp04_robot_assembly_20260906_175153\candidate\results\service_instances.json#/instances/id=adapter_compute_communications/density_kg_mm3,
thermal_interface_compute_communications,THERMAL_INTERFACE_KIT,THERMAL,PHYSICAL_GEOMETRY,True,UNRESOLVED_PHYSICAL_MASS,,,,,,,,
equipment_compute_communications,EQUIPMENT_COMPUTE_COMMUNICATIONS,EQUIPMENT_BAY,SIMPLIFIED_PROXY,True,PLANNING_BUDGET_ONLY_NOT_MASS_MEASUREMENT,,0.5,,,,,,
